model,description,metric,metric_code,value,rating,link
SHRM-AD-5887352,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5887352/?Cr=320
SHRM-AD-5757774,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5757774/?Cr=331
SHRM-AD-5757774,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5757774/?Cr=331
SHRM-AD-5757774,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5757774/?Cr=331
SHRM-AD-5771610,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5771610/?Cr=281
SHRM-AD-5771610,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5771610/?Cr=281
SHRM-AD-5771610,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5771610/?Cr=281
SHRM-AD-5867275,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5867275/?Cr=282
SHRM-AD-5867275,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5867275/?Cr=282
SHRM-AD-5867275,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5867275/?Cr=282
SHRM-AD-5769866,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5769866/?Cr=304
SHRM-AD-5769866,Mustang - 2017 Ford Mustang FM Auto,milage,milage,0,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5769866/?Cr=304
SHRM-AD-5769866,Mustang - 2017 Ford Mustang FM Auto,age,age,1,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5769866/?Cr=304
SHRM-AD-5717767,Mustang - 2017 Ford Mustang FM Auto,price,price,53861,3.00,https://www.carsales.com.au/bnc/details/Ford-Mustang-2017/SHRM-AD-5717767/?Cr=290
