model,description,metric,metric_code,value,rating,link
OAG-AD-16354741,Q5 - 2015 Audi Q5 TFSI Auto quattro,price,price,44990,1.20,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16354741/?gts=OAG-AD-16354741&gtssaleid=OAG-AD-16354741&rankingType=Showcase
OAG-AD-16354741,Q5 - 2015 Audi Q5 TFSI Auto quattro,milage,milage,35968,1.20,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16354741/?gts=OAG-AD-16354741&gtssaleid=OAG-AD-16354741&rankingType=Showcase
OAG-AD-16354741,Q5 - 2015 Audi Q5 TFSI Auto quattro,age,age,3,1.20,https://www.carsales.com.au/dealer/details/Audi-Q5-2015/OAG-AD-16354741/?gts=OAG-AD-16354741&gtssaleid=OAG-AD-16354741&rankingType=Showcase
SSE-AD-5642566,Q5 - 2014 Audi Q5 TDI Auto quattro,price,price,43000,1.19,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5642566/?Cr=180
SSE-AD-5642566,Q5 - 2014 Audi Q5 TDI Auto quattro,milage,milage,34635,1.19,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5642566/?Cr=180
SSE-AD-5642566,Q5 - 2014 Audi Q5 TDI Auto quattro,age,age,4,1.19,https://www.carsales.com.au/private/details/Audi-Q5-2014/SSE-AD-5642566/?Cr=180
SSE-AD-5564792,Q5 - 2010 Audi Q5 TFSI Auto quattro,price,price,23990,1.16,https://www.carsales.com.au/private/details/Audi-Q5-2010/SSE-AD-5564792/?Cr=242
SSE-AD-5564792,Q5 - 2010 Audi Q5 TFSI Auto quattro,milage,milage,65931,1.16,https://www.carsales.com.au/private/details/Audi-Q5-2010/SSE-AD-5564792/?Cr=242
SSE-AD-5564792,Q5 - 2010 Audi Q5 TFSI Auto quattro,age,age,8,1.16,https://www.carsales.com.au/private/details/Audi-Q5-2010/SSE-AD-5564792/?Cr=242
SSE-AD-5424559,Q5 - 2009 Audi Q5 FSI Auto quattro,price,price,19900,1.16,https://www.carsales.com.au/private/details/Audi-Q5-2009/SSE-AD-5424559/?Cr=186
