This file was downloaded on February 16 2018 5:43:35 PM UTC-08:00
Keywords,coffee
Date Range,2017-02-14 - 2018-02-14
Buyer Country: ,AU
Category: ,Other Vitamins & Supplements
Product Condition: ,New
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2017-11-12,3,19.84 USD,59.52 USD
2017-11-13,2,55.99 USD,111.97 USD
2017-11-14,3,26.34 USD,79.03 USD
2017-11-15,5,20.84 USD,104.22 USD
2017-11-16,4,24.05 USD,96.19 USD
2017-11-17,1,19.71 USD,19.71 USD
2017-11-18,1,19.59 USD,19.59 USD
2017-11-19,1,19.59 USD,19.59 USD
2017-11-20,1,23.36 USD,23.36 USD
2017-11-21,0,0.00 USD,0.00 USD
2017-11-22,1,52.15 USD,52.15 USD
2017-11-23,2,23.05 USD,46.10 USD
2017-11-24,1,21.95 USD,21.95 USD
2017-11-25,1,44.93 USD,44.93 USD
2017-11-26,0,0.00 USD,0.00 USD
2017-11-27,6,19.88 USD,119.28 USD
2017-11-28,3,33.97 USD,101.91 USD
2017-11-29,1,20.36 USD,20.36 USD
2017-11-30,1,39.39 USD,39.39 USD
2017-12-01,3,20.68 USD,62.03 USD
2017-12-02,2,29.96 USD,59.92 USD
2017-12-03,4,10.90 USD,43.60 USD
2017-12-04,0,0.00 USD,0.00 USD
2017-12-05,0,0.00 USD,0.00 USD
2017-12-06,9,20.45 USD,184.03 USD
2017-12-07,0,0.00 USD,0.00 USD
2017-12-08,5,30.22 USD,151.10 USD
2017-12-09,0,0.00 USD,0.00 USD
2017-12-10,1,14.23 USD,14.23 USD
2017-12-11,0,0.00 USD,0.00 USD
2017-12-12,1,22.06 USD,22.06 USD
2017-12-13,1,44.52 USD,44.52 USD
2017-12-14,3,44.85 USD,134.55 USD
2017-12-15,0,0.00 USD,0.00 USD
2017-12-16,0,0.00 USD,0.00 USD
2017-12-17,2,45.48 USD,90.96 USD
2017-12-18,2,37.01 USD,74.01 USD
2017-12-19,3,28.75 USD,86.26 USD
2017-12-20,0,0.00 USD,0.00 USD
2017-12-21,0,0.00 USD,0.00 USD
2017-12-22,2,41.36 USD,82.72 USD
2017-12-23,1,28.52 USD,28.52 USD
2017-12-24,0,0.00 USD,0.00 USD
2017-12-25,4,46.27 USD,185.08 USD
2017-12-26,1,23.00 USD,23.00 USD
2017-12-27,0,0.00 USD,0.00 USD
2017-12-28,0,0.00 USD,0.00 USD
2017-12-29,0,0.00 USD,0.00 USD
2017-12-30,1,46.11 USD,46.11 USD
2017-12-31,0,0.00 USD,0.00 USD
2018-01-01,0,0.00 USD,0.00 USD
2018-01-02,1,18.76 USD,18.76 USD
2018-01-03,2,24.97 USD,49.93 USD
2018-01-04,3,33.08 USD,99.25 USD
2018-01-05,0,0.00 USD,0.00 USD
2018-01-06,2,25.46 USD,50.92 USD
2018-01-07,1,18.82 USD,18.82 USD
2018-01-08,1,73.71 USD,73.71 USD
2018-01-09,0,0.00 USD,0.00 USD
2018-01-10,0,0.00 USD,0.00 USD
2018-01-11,2,21.49 USD,42.97 USD
2018-01-12,3,47.19 USD,141.57 USD
2018-01-13,2,39.45 USD,78.90 USD
2018-01-14,1,33.89 USD,33.89 USD
2018-01-15,5,29.39 USD,146.97 USD
2018-01-16,0,0.00 USD,0.00 USD
2018-01-17,2,47.71 USD,95.42 USD
2018-01-18,1,47.82 USD,47.82 USD
2018-01-19,1,22.32 USD,22.32 USD
2018-01-20,1,111.13 USD,111.13 USD
2018-01-21,0,0.00 USD,0.00 USD
2018-01-22,1,19.96 USD,19.96 USD
2018-01-23,3,29.75 USD,89.25 USD
2018-01-24,1,41.58 USD,41.58 USD
2018-01-25,2,19.36 USD,38.72 USD
2018-01-26,0,0.00 USD,0.00 USD
2018-01-27,0,0.00 USD,0.00 USD
2018-01-28,0,0.00 USD,0.00 USD
2018-01-29,1,71.22 USD,71.22 USD
2018-01-30,2,45.70 USD,91.40 USD
2018-01-31,2,22.92 USD,45.83 USD
2018-02-01,1,19.84 USD,19.84 USD
2018-02-02,2,22.43 USD,44.86 USD
2018-02-03,4,38.66 USD,154.65 USD
2018-02-04,0,0.00 USD,0.00 USD
2018-02-05,0,0.00 USD,0.00 USD
2018-02-06,0,0.00 USD,0.00 USD
2018-02-07,0,0.00 USD,0.00 USD
2018-02-08,3,20.58 USD,61.75 USD
2018-02-09,0,0.00 USD,0.00 USD
2018-02-10,0,0.00 USD,0.00 USD
2018-02-11,1,26.49 USD,26.49 USD
2018-02-12,2,43.69 USD,87.38 USD
2018-02-13,0,0.00 USD,0.00 USD
2018-02-14,2,32.44 USD,64.88 USD
