model,description,metric,metric_code,value,rating,link
SSE-AD-5568126,Range - 2003 Land Rover Range Rover Vogue Auto 4x4,price,price,12950,1.10,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2003/SSE-AD-5568126/?gts=SSE-AD-5568126&gtssaleid=SSE-AD-5568126&rankingType=Spotlight
SSE-AD-5568126,Range - 2003 Land Rover Range Rover Vogue Auto 4x4,milage,milage,196500,1.10,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2003/SSE-AD-5568126/?gts=SSE-AD-5568126&gtssaleid=SSE-AD-5568126&rankingType=Spotlight
SSE-AD-5568126,Range - 2003 Land Rover Range Rover Vogue Auto 4x4,age,age,15,1.10,https://www.carsales.com.au/private/details/Land-Rover-Range-Rover-2003/SSE-AD-5568126/?gts=SSE-AD-5568126&gtssaleid=SSE-AD-5568126&rankingType=Spotlight
OAG-AD-16342715,Range - 2013 Land Rover Range Rover V8SC Vogue SE Auto 4x4,price,price,99990,1.09,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-16342715/?Cr=30
OAG-AD-16342715,Range - 2013 Land Rover Range Rover V8SC Vogue SE Auto 4x4,milage,milage,98027,1.09,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-16342715/?Cr=30
OAG-AD-16342715,Range - 2013 Land Rover Range Rover V8SC Vogue SE Auto 4x4,age,age,5,1.09,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-16342715/?Cr=30
OAG-AD-15801657,Range - 2013 Land Rover Range Rover SDV8 Vogue Auto 4x4,price,price,128990,1.09,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-15801657/?Cr=71
OAG-AD-15801657,Range - 2013 Land Rover Range Rover SDV8 Vogue Auto 4x4,milage,milage,47863,1.09,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-15801657/?Cr=71
OAG-AD-15801657,Range - 2013 Land Rover Range Rover SDV8 Vogue Auto 4x4,age,age,5,1.09,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2013/OAG-AD-15801657/?Cr=71
OAG-AD-16274304,Range - 2015 Land Rover Range Rover SDV8 Vogue SE Auto 4x4,price,price,156195,1.05,https://www.carsales.com.au/dealer/details/Land-Rover-Range-Rover-2015/OAG-AD-16274304/?Cr=95
