This file was downloaded on March 13 2018 9:11:54 PM UTC-07:00
Keywords,wardrobe
Date Range,2015-03-13 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-04-11,1,22.70 USD,22.70 USD
2016-04-12,3,110.79 USD,332.36 USD
2016-04-13,2,76.50 USD,153.00 USD
2016-04-14,3,20.37 USD,61.10 USD
2016-04-15,1,24.65 USD,24.65 USD
2016-04-16,1,115.56 USD,115.56 USD
2016-04-17,3,110.16 USD,330.49 USD
2016-04-18,0,0.00 USD,0.00 USD
2016-04-19,0,0.00 USD,0.00 USD
2016-04-20,3,28.24 USD,84.72 USD
2016-04-21,3,65.85 USD,197.54 USD
2016-04-22,2,21.75 USD,43.50 USD
2016-04-23,1,19.31 USD,19.31 USD
2016-04-24,1,23.17 USD,23.17 USD
2016-04-25,0,0.00 USD,0.00 USD
2016-04-26,0,0.00 USD,0.00 USD
2016-04-27,0,0.00 USD,0.00 USD
2016-04-28,1,253.86 USD,253.86 USD
2016-04-29,4,22.87 USD,91.48 USD
2016-04-30,1,22.12 USD,22.12 USD
2016-05-01,2,53.87 USD,107.74 USD
2016-05-02,0,0.00 USD,0.00 USD
2016-05-03,4,80.75 USD,322.99 USD
2016-05-04,3,97.16 USD,291.49 USD
2016-05-05,1,23.90 USD,23.90 USD
2016-05-06,0,0.00 USD,0.00 USD
2016-05-07,0,0.00 USD,0.00 USD
2016-05-08,1,40.43 USD,40.43 USD
2016-05-09,4,64.70 USD,258.79 USD
2016-05-10,2,15.01 USD,30.01 USD
2016-05-11,3,86.47 USD,259.40 USD
2016-05-12,2,244.83 USD,489.66 USD
2016-05-13,0,0.00 USD,0.00 USD
2016-05-14,1,39.99 USD,39.99 USD
2016-05-15,1,39.26 USD,39.26 USD
2016-05-16,1,24.00 USD,24.00 USD
2016-05-17,1,474.60 USD,474.60 USD
2016-05-18,1,23.48 USD,23.48 USD
2016-05-19,1,61.82 USD,61.82 USD
2016-05-20,0,0.00 USD,0.00 USD
2016-05-21,0,0.00 USD,0.00 USD
2016-05-22,0,0.00 USD,0.00 USD
2016-05-23,1,110.11 USD,110.11 USD
2016-05-24,0,0.00 USD,0.00 USD
