This file was downloaded on March 13 2018 9:08:57 PM UTC-07:00
Keywords,bed
Date Range,2015-03-13 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-05-09,14,162.07 USD,2268.96 USD
2016-05-10,9,129.58 USD,1166.20 USD
2016-05-11,8,192.40 USD,1539.23 USD
2016-05-12,12,197.02 USD,2364.25 USD
2016-05-13,9,96.52 USD,868.72 USD
2016-05-14,8,159.62 USD,1276.95 USD
2016-05-15,12,174.01 USD,2088.16 USD
2016-05-16,15,150.05 USD,2250.68 USD
2016-05-17,5,156.61 USD,783.04 USD
2016-05-18,12,161.84 USD,1942.12 USD
2016-05-19,12,151.71 USD,1820.54 USD
2016-05-20,6,124.83 USD,748.96 USD
2016-05-21,3,152.35 USD,457.06 USD
2016-05-22,10,142.14 USD,1421.36 USD
2016-05-23,8,135.93 USD,1087.41 USD
2016-05-24,5,78.31 USD,391.56 USD
2016-05-25,10,170.81 USD,1708.12 USD
2016-05-26,11,139.44 USD,1533.79 USD
2016-05-27,9,182.11 USD,1638.99 USD
2016-05-28,9,146.91 USD,1322.17 USD
2016-05-29,18,124.10 USD,2233.78 USD
2016-05-30,13,152.48 USD,1982.21 USD
2016-05-31,5,174.39 USD,871.94 USD
2016-06-01,10,142.57 USD,1425.70 USD
2016-06-02,13,173.40 USD,2254.25 USD
2016-06-03,7,118.73 USD,831.14 USD
2016-06-04,4,113.56 USD,454.24 USD
2016-06-05,18,127.96 USD,2303.21 USD
2016-06-06,10,177.26 USD,1772.58 USD
2016-06-07,3,173.01 USD,519.04 USD
2016-06-08,11,162.79 USD,1790.72 USD
2016-06-09,13,184.78 USD,2402.08 USD
2016-06-10,9,134.82 USD,1213.41 USD
2016-06-11,5,173.70 USD,868.51 USD
2016-06-12,16,168.25 USD,2691.98 USD
2016-06-13,14,155.49 USD,2176.89 USD
2016-06-14,3,298.36 USD,895.08 USD
2016-06-15,16,170.15 USD,2722.33 USD
2016-06-16,14,137.35 USD,1922.86 USD
2016-06-17,4,129.30 USD,517.21 USD
2016-06-18,2,16.60 USD,33.20 USD
2016-06-19,19,132.61 USD,2519.59 USD
2016-06-20,16,145.77 USD,2332.36 USD
2016-06-21,3,69.41 USD,208.24 USD
2016-06-22,12,166.40 USD,1996.74 USD
2016-06-23,13,131.68 USD,1711.83 USD
2016-06-24,5,136.28 USD,681.38 USD
2016-06-25,2,101.51 USD,203.02 USD
2016-06-26,15,153.46 USD,2301.94 USD
2016-06-27,18,148.76 USD,2677.61 USD
2016-06-28,5,172.87 USD,864.37 USD
2016-06-29,14,169.77 USD,2376.76 USD
2016-06-30,17,191.65 USD,3258.04 USD
2016-07-01,4,135.14 USD,540.54 USD
2016-07-02,1,47.88 USD,47.88 USD
2016-07-03,18,128.50 USD,2313.02 USD
2016-07-04,11,149.19 USD,1641.10 USD
2016-07-05,3,115.02 USD,345.07 USD
2016-07-06,15,185.89 USD,2788.28 USD
2016-07-07,14,145.06 USD,2030.86 USD
2016-07-08,7,136.68 USD,956.74 USD
2016-07-09,2,104.95 USD,209.90 USD
2016-07-10,14,192.81 USD,2699.33 USD
2016-07-11,11,176.68 USD,1943.51 USD
2016-07-12,5,110.63 USD,553.13 USD
2016-07-13,19,171.57 USD,3259.87 USD
2016-07-14,16,177.80 USD,2844.87 USD
2016-07-15,0,0.00 USD,0.00 USD
2016-07-16,5,97.55 USD,487.77 USD
2016-07-17,17,137.48 USD,2337.14 USD
2016-07-18,9,190.58 USD,1715.18 USD
2016-07-19,5,173.60 USD,867.98 USD
2016-07-20,11,178.29 USD,1961.23 USD
2016-07-21,10,183.23 USD,1832.31 USD
2016-07-22,2,340.95 USD,681.89 USD
2016-07-23,1,297.86 USD,297.86 USD
2016-07-24,19,165.99 USD,3153.80 USD
2016-07-25,13,151.77 USD,1972.97 USD
2016-07-26,4,45.31 USD,181.25 USD
2016-07-27,10,173.01 USD,1730.10 USD
2016-07-28,9,160.68 USD,1446.09 USD
2016-07-29,7,203.48 USD,1424.35 USD
2016-07-30,3,140.34 USD,421.03 USD
2016-07-31,15,168.17 USD,2522.60 USD
2016-08-01,12,149.49 USD,1793.90 USD
2016-08-02,7,268.91 USD,1882.40 USD
2016-08-03,14,208.09 USD,2913.27 USD
2016-08-04,7,169.75 USD,1188.23 USD
2016-08-05,11,137.61 USD,1513.75 USD
2016-08-06,3,99.36 USD,298.08 USD
2016-08-07,13,134.75 USD,1751.79 USD
2016-08-08,9,137.18 USD,1234.58 USD
2016-08-09,8,341.87 USD,2734.97 USD
2016-08-10,13,136.09 USD,1769.17 USD
2016-08-11,10,137.04 USD,1370.42 USD
2016-08-12,8,216.35 USD,1730.79 USD
2016-08-13,4,83.40 USD,333.58 USD
2016-08-14,19,139.38 USD,2648.18 USD
2016-08-15,15,152.20 USD,2283.04 USD
2016-08-16,7,178.72 USD,1251.03 USD
2016-08-17,15,127.05 USD,1905.75 USD
2016-08-18,11,151.40 USD,1665.35 USD
2016-08-19,5,241.74 USD,1208.68 USD
2016-08-20,0,0.00 USD,0.00 USD
2016-08-21,16,114.94 USD,1838.97 USD
2016-08-22,10,147.39 USD,1473.91 USD
2016-08-23,11,109.63 USD,1205.88 USD
2016-08-24,12,158.06 USD,1896.69 USD
2016-08-25,8,138.80 USD,1110.40 USD
2016-08-26,3,207.82 USD,623.46 USD
2016-08-27,8,130.12 USD,1040.93 USD
2016-08-28,16,119.41 USD,1910.58 USD
2016-08-29,13,147.29 USD,1914.81 USD
2016-08-30,6,163.50 USD,980.98 USD
2016-08-31,17,225.25 USD,3829.21 USD
2016-09-01,14,117.48 USD,1644.73 USD
2016-09-02,8,116.21 USD,929.71 USD
2016-09-03,1,12.46 USD,12.46 USD
2016-09-04,17,131.84 USD,2241.29 USD
2016-09-05,15,131.77 USD,1976.61 USD
2016-09-06,5,92.71 USD,463.57 USD
2016-09-07,15,140.39 USD,2105.84 USD
2016-09-08,13,130.33 USD,1694.35 USD
2016-09-09,6,147.34 USD,884.04 USD
2016-09-10,4,355.51 USD,1422.04 USD
2016-09-11,18,123.66 USD,2225.91 USD
2016-09-12,15,148.43 USD,2226.41 USD
2016-09-13,10,152.43 USD,1524.26 USD
2016-09-14,18,145.81 USD,2624.61 USD
2016-09-15,12,153.94 USD,1847.26 USD
2016-09-16,1,285.06 USD,285.06 USD
2016-09-17,5,83.21 USD,416.05 USD
