This file was downloaded on March 13 2018 7:46:41 PM UTC-07:00
Keywords,New_wardrobe
Date Range,2015-03-12 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-06-12,13,116.28 USD,1511.69 USD
2016-06-13,33,50.20 USD,1656.61 USD
2016-06-14,18,65.27 USD,1174.94 USD
2016-06-15,12,45.37 USD,544.39 USD
2016-06-16,17,77.14 USD,1311.31 USD
2016-06-17,21,48.88 USD,1026.42 USD
2016-06-18,10,53.31 USD,533.12 USD
2016-06-19,12,41.07 USD,492.84 USD
2016-06-20,14,45.70 USD,639.77 USD
2016-06-21,19,94.01 USD,1786.15 USD
2016-06-22,9,59.62 USD,536.54 USD
2016-06-23,6,34.23 USD,205.35 USD
2016-06-24,16,70.39 USD,1126.26 USD
2016-06-25,13,42.21 USD,548.78 USD
2016-06-26,32,48.23 USD,1543.31 USD
2016-06-27,14,109.42 USD,1531.87 USD
2016-06-28,31,66.42 USD,2058.88 USD
2016-06-29,33,32.05 USD,1057.69 USD
2016-06-30,24,99.91 USD,2397.94 USD
2016-07-01,13,42.15 USD,547.99 USD
2016-07-02,10,56.16 USD,561.64 USD
2016-07-03,30,42.11 USD,1263.17 USD
2016-07-04,25,77.58 USD,1939.49 USD
2016-07-05,17,61.49 USD,1045.32 USD
2016-07-06,22,97.10 USD,2136.16 USD
2016-07-07,14,51.33 USD,718.62 USD
2016-07-08,18,36.02 USD,648.39 USD
2016-07-09,13,44.42 USD,577.45 USD
2016-07-10,24,47.66 USD,1143.88 USD
2016-07-11,20,52.72 USD,1054.37 USD
2016-07-12,20,32.99 USD,659.74 USD
2016-07-13,15,39.32 USD,589.74 USD
2016-07-14,11,69.12 USD,760.33 USD
2016-07-15,9,83.45 USD,751.07 USD
2016-07-16,15,48.39 USD,725.88 USD
2016-07-17,24,59.92 USD,1438.13 USD
2016-07-18,22,48.62 USD,1069.69 USD
2016-07-19,22,44.96 USD,989.22 USD
2016-07-20,24,47.74 USD,1145.78 USD
2016-07-21,15,50.00 USD,749.97 USD
2016-07-22,27,30.89 USD,833.96 USD
2016-07-23,8,43.30 USD,346.42 USD
2016-07-24,11,46.47 USD,511.19 USD
2016-07-25,25,61.15 USD,1528.73 USD
2016-07-26,18,35.26 USD,634.59 USD
2016-07-27,21,44.46 USD,933.72 USD
2016-07-28,14,44.89 USD,628.44 USD
2016-07-29,13,72.76 USD,945.87 USD
2016-07-30,20,77.19 USD,1543.85 USD
2016-07-31,15,51.92 USD,778.81 USD
