This file was downloaded on March 13 2018 9:07:14 PM UTC-07:00
Keywords,mattress 
Date Range,2015-03-13 - 2018-03-11
Buyer Country: ,AU
Category: ,Mattresses
Product Condition: ,New
Listing Format: ,Auction
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-07-21,5,18.29 USD,91.43 USD
2016-07-22,2,237.39 USD,474.77 USD
2016-07-23,3,25.74 USD,77.22 USD
2016-07-24,5,49.39 USD,246.93 USD
2016-07-25,4,32.30 USD,129.19 USD
2016-07-26,3,63.03 USD,189.08 USD
2016-07-27,3,66.50 USD,199.51 USD
2016-07-28,5,48.72 USD,243.62 USD
2016-07-29,3,126.60 USD,379.81 USD
2016-07-30,2,64.95 USD,129.89 USD
2016-07-31,5,14.60 USD,72.99 USD
2016-08-01,2,56.97 USD,113.93 USD
2016-08-02,4,139.90 USD,559.59 USD
2016-08-03,2,7.01 USD,14.01 USD
2016-08-04,2,26.94 USD,53.88 USD
2016-08-05,1,78.90 USD,78.90 USD
2016-08-06,2,32.25 USD,64.49 USD
2016-08-07,7,67.72 USD,474.01 USD
2016-08-08,3,40.18 USD,120.54 USD
2016-08-09,2,73.83 USD,147.66 USD
2016-08-10,3,6.76 USD,20.28 USD
2016-08-11,3,452.32 USD,1356.97 USD
2016-08-12,2,31.90 USD,63.80 USD
2016-08-13,2,79.07 USD,158.13 USD
2016-08-14,2,5.74 USD,11.47 USD
2016-08-15,0,0.00 USD,0.00 USD
2016-08-16,1,56.03 USD,56.03 USD
2016-08-17,5,53.47 USD,267.36 USD
2016-08-18,4,51.49 USD,205.97 USD
2016-08-19,2,42.57 USD,85.13 USD
2016-08-20,2,27.48 USD,54.96 USD
2016-08-21,4,43.14 USD,172.54 USD
2016-08-22,0,0.00 USD,0.00 USD
2016-08-23,3,74.47 USD,223.41 USD
2016-08-24,1,9.10 USD,9.10 USD
2016-08-25,2,37.48 USD,74.96 USD
2016-08-26,1,55.50 USD,55.50 USD
2016-08-27,1,41.35 USD,41.35 USD
2016-08-28,4,22.98 USD,91.91 USD
2016-08-29,2,162.51 USD,325.02 USD
2016-08-30,2,141.07 USD,282.14 USD
2016-08-31,4,25.24 USD,100.94 USD
2016-09-01,1,24.05 USD,24.05 USD
2016-09-02,1,376.60 USD,376.60 USD
2016-09-03,1,41.52 USD,41.52 USD
2016-09-04,4,61.43 USD,245.70 USD
2016-09-05,1,7.47 USD,7.47 USD
2016-09-06,2,125.14 USD,250.27 USD
2016-09-07,2,94.92 USD,189.84 USD
2016-09-08,9,77.00 USD,692.96 USD
2016-09-09,0,0.00 USD,0.00 USD
2016-09-10,1,43.14 USD,43.14 USD
2016-09-11,5,16.82 USD,84.09 USD
2016-09-12,1,9.10 USD,9.10 USD
2016-09-13,3,209.37 USD,628.10 USD
2016-09-14,5,19.29 USD,96.43 USD
2016-09-15,2,67.44 USD,134.87 USD
2016-09-16,2,243.46 USD,486.91 USD
2016-09-17,4,93.35 USD,373.38 USD
2016-09-18,3,17.46 USD,52.39 USD
2016-09-19,3,300.23 USD,900.70 USD
2016-09-20,3,95.95 USD,287.86 USD
2016-09-21,2,12.24 USD,24.48 USD
2016-09-22,4,64.63 USD,258.52 USD
2016-09-23,2,19.05 USD,38.09 USD
2016-09-24,5,203.62 USD,1018.11 USD
2016-09-25,2,9.47 USD,18.94 USD
2016-09-26,5,16.41 USD,82.04 USD
