index,row_count,id,title,link,make,model,series,transmission,price,milage,age,age_rating,milage_rating,price_rating,sum_rating,market_price,price_difference,date_added,prid
,1,SSE-AD-6102193,2005 Holden Astra Classic Equipe TS Auto,https://www.carsales.com.au/cars/details/Holden-Astra-2005/SSE-AD-6102193/?Cr=11,Holden,Astra,Classic Equipe TS,Auto,2000.0,140000.0,14,1.5474358865973263,0.4283748690647494,1.2937062838714066,6.285304476341045,2582,582,2019-07-03 06:14:13,30318
,1,OAG-AD-16971830,2019 Volkswagen Golf 110TSI Trendline 7.5 Auto,https://www.carsales.com.au/cars/details/Volkswagen-Golf-2019/OAG-AD-16971830/?Cr=10,Volkswagen,Golf,110TSI Trendline 7.5,Auto,24800.0,1650.0,0,1.570753235008234,1.1464978127786059,0.28581447543276634,4.721192286863745,24800,0,2019-06-06 12:44:09,29309
,2,OAG-AD-16961044,2018 Volkswagen Golf 110TSI Trendline 7.5 Auto,https://www.carsales.com.au/cars/details/Volkswagen-Golf-2018/OAG-AD-16961044/?Cr=3,Volkswagen,Golf,110TSI Trendline 7.5,Auto,23400.0,1510.0,1,1.089393372667001,1.150137401500669,0.3958306109730541,4.5771600085875015,23400,0,2019-06-06 12:44:09,29310
,2,SSE-AD-5975126,2001 Holden Astra CD TS Manual,https://www.carsales.com.au/cars/details/Holden-Astra-2001/SSE-AD-5975126/?Cr=4,Holden,Astra,CD TS,Manual,2499.0,125104.0,18,-0.7737179432986622,0.8215461779012077,0.7864900704344929,3.2288446238072317,3722,1223,2019-07-03 06:14:13,30319
,1,SSE-AD-3928030,2010 BMW 320i Lifestyle E90 Auto,https://www.carsales.com.au/cars/details/BMW-320i-2010/SSE-AD-3928030/?Cr=91,BMW,320i,Lifestyle E90,Auto,14999.0,50000.0,9,0.16606810229580446,1.0605926136805428,0.20034776047238054,2.888296611074032,24937,9938,2019-07-06 07:08:52,30812
,1,OAG-AD-17362033,2010 Honda Civic VTi Auto,https://www.carsales.com.au/cars/details/Honda-Civic-2010/OAG-AD-17362033/?Cr=109,Honda,Civic,VTi,Auto,9999.0,30200.0,9,-0.18449602442439764,0.7058198262132777,0.5486007848672955,2.872945982604044,18203,8204,2019-07-06 07:20:34,31015
,2,SSE-AD-6158315,2007 BMW 320i E90 Auto,https://www.carsales.com.au/cars/details/BMW-320i-2007/SSE-AD-6158315/?Cr=32,BMW,320i,E90,Auto,9999.0,65700.0,12,-0.4674509546104132,0.7628080883764736,0.5902693319754171,2.828973218068785,19246,9247,2019-07-06 07:08:52,30813
,3,SSE-AD-5924678,2005 Holden Astra Classic TS Manual,https://www.carsales.com.au/cars/details/Holden-Astra-2005/SSE-AD-5924678/?Cr=7,Holden,Astra,Classic TS,Manual,2500.0,177780.0,14,1.5474358865973263,-0.5688063908601559,0.7854736050769039,2.7662439201077262,2481,-19,2019-07-03 06:14:13,30320
,1,OAG-AD-17220431,2016 Hyundai i40 Active Auto,https://www.carsales.com.au/cars/details/Hyundai-i40-2016/OAG-AD-17220431/?Cr=69,Hyundai,i40,Active,Auto,20990.0,15580.0,3,0.6460181219854677,1.0443530344873408,0.003941895775907641,2.746549878287872,20990,0,2019-06-06 12:49:34,29838
,1,OAG-AD-17095418,2013 Mazda 6 Sport GJ Auto,https://www.carsales.com.au/cars/details/Mazda-6-2013/OAG-AD-17095418/?Cr=0,Mazda,6,Sport GJ,Auto,17540.0,35232.0,6,-0.6826171653892781,0.0009712410211269459,1.1273354349549736,2.7013316215178964,17540,0,2019-06-06 12:30:18,29135
,1,SSE-AD-5740913,2013 BMW 320d E92 Auto,https://www.carsales.com.au/cars/details/BMW-320d-2013/SSE-AD-5740913/?Cr=70,BMW,320d,E92,Auto,23900.0,41863.0,6,-0.08899631435752725,0.7875942543151294,0.4015438101426066,2.6908236247005517,30665,6765,2019-06-06 12:21:35,29003
,1,SSE-AD-6094796,2007 Honda CR-V Sport Auto 4WD,https://www.carsales.com.au/cars/details/Honda-CR-V-2007/SSE-AD-6094796/?gts=SSE-AD-6094796&gtssaleid=SSE-AD-6094796&rankingType=Spotlight,Honda,CR-V,Sport  4WD,4WD,11500.0,44000.0,12,-1.3348476249438292,0.1583788173454315,1.2206348636417303,2.6438146006722247,14415,2915,2019-07-04 00:19:01,30546
,1,OAG-AD-17190464,2011 Honda Accord VTi Auto,https://www.carsales.com.au/cars/details/Honda-Accord-2011/OAG-AD-17190464/?Cr=55,Honda,Accord,VTi,Auto,12999.0,47500.0,8,0.31403794809530955,0.9650417758884887,0.12918742658591342,2.631683779630027,22983,9984,2019-07-06 07:13:30,30915
,1,SSE-AD-6065227,2000 Toyota Camry Conquest Auto,https://www.carsales.com.au/cars/details/Toyota-Camry-2000/SSE-AD-6065227/?Cr=474,Toyota,Camry,Conquest,Auto,4490.0,51847.0,19,-1.8644683017747152,0.5205133709321756,1.1481324356763056,2.620955747118553,9716,5226,2019-06-06 12:04:05,28726
,1,OAG-AD-17233862,2019 Kia Carnival S Auto,https://www.carsales.com.au/cars/details/Kia-Carnival-2019/OAG-AD-17233862/?Cr=242,Kia,Carnival,S,Auto,41888.0,0.0,0,0.8074698651576565,0.7825255950189135,0.08154329913209822,2.6171509525917784,41888,0,2019-06-06 12:43:59,29231
,1,SSE-AD-6165539,2013 Mercedes-Benz C200 Auto,https://www.carsales.com.au/cars/details/Mercedes-Benz-C200-2013/SSE-AD-6165539/?Cr=83,Mercedes-Benz,C200,,Auto,22500.0,45000.0,6,-0.4321086832174015,0.08224770408875426,0.9604691860315551,2.613794283054772,40272,17772,2019-07-06 07:30:17,31291
,2,OAG-AD-17273536,2015 Hyundai i40 Active Auto,https://www.carsales.com.au/cars/details/Hyundai-i40-2015/OAG-AD-17273536/?Cr=124,Hyundai,i40,Active,Auto,19990.0,14595.0,4,0.16748617977401004,1.0639026314952247,0.09919511629723216,2.592876791656156,19990,0,2019-06-06 12:49:34,29839
,1,SSE-AD-6116576,2012 Mercedes-Benz C200 BlueEFFICIENCY Elegance Auto,https://www.carsales.com.au/cars/details/Mercedes-Benz-C200-2012/SSE-AD-6116576/?Cr=2,Mercedes-Benz,C200,BlueEFFICIENCY Elegance,Auto,18200.0,58000.0,7,-0.0472203286437238,0.30532177269863947,0.6602484861465945,2.5441686751933386,33119,14919,2019-06-06 12:08:16,28931
,3,SSE-AD-6076262,2013 Mazda 6 Sport GJ Auto,https://www.carsales.com.au/cars/details/Mazda-6-2013/SSE-AD-6076262/?gts=SSE-AD-6076262&gtssaleid=SSE-AD-6076262&rankingType=Spotlight,Mazda,6,Sport GJ,Auto,15500.0,52000.0,6,-0.6826171653892781,-0.2758407041730253,1.252188328458102,2.5222664116389772,15500,0,2019-06-06 12:30:18,29137
,2,OAG-AD-17071858,2012 BMW 320d E92 Auto,https://www.carsales.com.au/cars/details/BMW-320d-2012/OAG-AD-17071858/?Cr=5,BMW,320d,E92,Auto,18000.0,72460.0,7,-0.4894797289663997,0.20991723772380988,0.8556690838240437,2.4973619979533517,25082,7082,2019-06-06 12:21:35,29004
,2,SSE-AD-6119899,2011 Honda Civic Si Manual,https://www.carsales.com.au/cars/details/Honda-Civic-2011/SSE-AD-6119899/?Cr=196,Honda,Civic,Si,Manual,11000.0,42000.0,8,-0.0278163236824476,0.5496621650673317,0.46704078553456363,2.4726303630559068,18636,7636,2019-07-06 07:20:34,31016
,3,SSE-AD-6131486,2015 Honda Civic Vi Manual,https://www.carsales.com.au/cars/details/Honda-Civic-2015/SSE-AD-6131486/?Cr=161,Honda,Civic,Vi,Manual,14000.0,38500.0,4,0.5989024792853525,0.5959801154072308,0.22260522309880382,2.4586783793962255,22917,8917,2019-07-06 07:20:34,31017
,1,SSE-AD-6106493,2013 Volkswagen Polo Trendline 6R Auto,https://www.carsales.com.au/cars/details/Volkswagen-Polo-2013/SSE-AD-6106493/?Cr=357,Volkswagen,Polo,Trendline 6R,Auto,8500.0,48000.0,6,-0.7399905295163102,-0.27519140399845365,1.2489249204422843,2.4564014238136354,8500,0,2019-06-06 12:46:34,29550
,4,SSE-AD-6148215,2009 Honda Civic 40th Anniversary Manual,https://www.carsales.com.au/cars/details/Honda-Civic-2009/SSE-AD-6148215/?Cr=41,Honda,Civic,40th Anniversary,Manual,8900.0,50665.0,10,-0.34117572516634764,0.4349921537258382,0.6381456792395955,2.4432456200041157,16148,7248,2019-07-06 07:20:34,31018
,4,SSE-AD-6144561,2010 BMW 320i Lifestyle E90 Auto,https://www.carsales.com.au/cars/details/BMW-320i-2010/SSE-AD-6144561/?Cr=106,BMW,320i,Lifestyle E90,Auto,14999.0,62000.0,9,0.16606810229580446,0.8329866070787064,0.20034776047238054,2.4330845978703586,23575,8576,2019-07-06 07:08:52,30815
,5,SSE-AD-6122281,2013 Honda Civic VTi-S Manual,https://www.carsales.com.au/cars/details/Honda-Civic-2013/SSE-AD-6122281/?Cr=143,Honda,Civic,VTi-S,Manual,10500.0,60000.0,6,0.28554307780145244,0.3114555633192784,0.5077800459405236,2.43179434226158,19784,9284,2019-07-06 07:20:34,31019
,6,SSE-AD-5392552,2013 Honda Civic VTi Auto,https://www.carsales.com.au/cars/details/Honda-Civic-2013/SSE-AD-5392552/?Cr=187,Honda,Civic,VTi,Auto,13000.0,37000.0,6,0.28554307780145244,0.615830665552902,0.30408374391072374,2.4294556406394276,20940,7940,2019-07-06 07:20:34,31020
,2,OAG-AD-17252364,2015 Volkswagen Polo 66TSI Trendline 6R Manual,https://www.carsales.com.au/cars/details/Volkswagen-Polo-2015/OAG-AD-17252364/?Cr=297,Volkswagen,Polo,66TSI Trendline 6R,Manual,11990.0,30911.0,4,-0.2237180670630705,0.07052501698012988,0.8351151498584103,2.4226774164724203,11990,0,2019-06-06 12:46:34,29551
,3,SSE-AD-6130607,2009 Honda Accord V6 Auto,https://www.carsales.com.au/cars/details/Honda-Accord-2009/SSE-AD-6130607/?Cr=53,Honda,Accord,V6,Auto,10800.0,62640.0,10,0.014954188004538498,0.7677037941084257,0.28876856504518356,2.4166674713569405,20132,9332,2019-07-06 07:13:30,30917
,4,SSE-AD-4642475,2011 BMW 320d Lifestyle E90 Auto,https://www.carsales.com.au/cars/details/BMW-320d-2011/SSE-AD-4642475/?Cr=69,BMW,320d,Lifestyle E90,Auto,15900.0,77800.0,8,-0.8899631435752722,0.10909705049638083,1.0173068931004876,2.380151636718953,20951,5051,2019-06-06 12:21:35,29006
,3,OAG-AD-17260062,2014 Volkswagen Polo 81TSI Comfortline 6R Manual,https://www.carsales.com.au/cars/details/Volkswagen-Polo-2014/OAG-AD-17260062/?Cr=119,Volkswagen,Polo,81TSI Comfortline 6R,Manual,9990.0,43443.0,5,-0.48185429828969034,-0.183001707094047,1.0722554195339828,2.368908546124164,9990,0,2019-06-06 12:46:34,29552
,4,SSE-AD-6039804,2012 Honda Accord VTi Auto,https://www.carsales.com.au/cars/details/Honda-Accord-2012/SSE-AD-6039804/?Cr=64,Honda,Accord,VTi,Auto,15000.0,46800.0,7,0.46357982814069504,0.9741657248479368,-0.01602487812395452,2.363836643464705,23792,8792,2019-07-06 07:13:30,30918
,1,OAG-AD-17268413,2015 Toyota Prius C Auto,https://www.carsales.com.au/cars/details/Toyota-Prius-C-2015/OAG-AD-17268413/?Cr=7,Toyota,Prius,C,Auto,19980.0,15892.0,4,0.42164885919644174,0.9751291682606809,-0.005460044138928152,2.355527063301019,25152,5172,2019-06-06 12:05:50,28888
,4,OAG-AD-17059164,2018 Volkswagen Polo 70TSI Trendline AW Manual,https://www.carsales.com.au/cars/details/Volkswagen-Polo-2018/OAG-AD-17059164/?Cr=1,Volkswagen,Polo,70TSI Trendline AW,Manual,17888.0,15.0,1,0.5506906266167889,0.6955618560318191,0.13578849458514686,2.3491798224358678,17888,0,2019-06-06 12:46:34,29553
,5,SSE-AD-6166855,2009 BMW 320i Executive E90 Auto,https://www.carsales.com.au/cars/details/BMW-320i-2009/SSE-AD-6166855/?Cr=92,BMW,320i,Executive E90,Auto,14990.0,58828.0,10,-0.04510491667293476,0.8931504614904585,0.201049619301086,2.3443448642112403,22632,7642,2019-07-06 07:08:52,30816
,8,OAG-AD-17338074,2012 Honda Civic VTi Manual,https://www.carsales.com.au/cars/details/Honda-Civic-2012/OAG-AD-17338074/?Cr=233,Honda,Civic,VTi,Manual,10990.0,53601.0,7,0.12886337705950243,0.3961380102407113,0.4678555707426828,2.3247061097689734,19079,8089,2019-07-06 07:20:34,31022
,1,OAG-AD-17626993,2011 Audi A3 TFSI Attraction Auto MY11,https://www.carsales.com.au/cars/details/2011-audi-a3-tfsi-attraction-auto-my11/OAG-AD-17626993/?Cr=271,Audi,A3,TFSI Attraction  MY11,MY11,13990.0,47094.0,8,-1.0936427264071866,-0.2274770902423406,1.272243608920709,2.268133919870259,23077,9087,2019-10-17 05:44:03,33204
,5,OAG-AD-17130790,2010 BMW 320d Lifestyle E91 Auto,https://www.carsales.com.au/cars/details/BMW-320d-2010/OAG-AD-17130790/?Cr=62,BMW,320d,Lifestyle E91,Auto,18990.0,51306.0,9,-1.2904465581841447,0.6093086685494716,0.779468402308006,2.2665759858388164,18651,-339,2019-06-06 12:21:35,29007
,3,OAG-AD-17212605,2015 Hyundai i40 Active Auto,https://www.carsales.com.au/cars/details/Hyundai-i40-2015/OAG-AD-17212605/?Cr=64,Hyundai,i40,Active,Auto,17990.0,37774.0,4,0.16748617977401004,0.6038619116518323,0.2897015573398812,2.244314675097318,17990,0,2019-06-06 12:49:34,29840
,9,SSE-AD-6179278,2015 Honda Civic VTi Auto,https://www.carsales.com.au/cars/details/Honda-Civic-2015/SSE-AD-6179278/?Cr=253,Honda,Civic,VTi,Auto,18000.0,10000.0,4,0.5989024792853525,0.9731405681749818,-0.10330886014887593,2.2352570351886882,24349,6349,2019-07-06 07:20:34,31023
,1,OAG-AD-17527377,2018 Honda CR-V Vi Auto FWD MY18,https://www.carsales.com.au/cars/details/2018-honda-cr-v-vi-auto-fwd-my18/OAG-AD-17527377/?Cr=0&gts=OAG-AD-17527377&gtsSaleId=OAG-AD-17527377&gtsViewType=Showcase&rankingType=Showcase,Honda,CR-V,Vi  FWD MY18,MY18,25888.0,10815.0,1,0.4844455493980223,0.5138101929606796,0.2376835667620018,2.225116635605387,34947,9059,2019-10-17 04:22:13,32688
,3,OAG-AD-17243147,2013 Toyota Prius C Auto,https://www.carsales.com.au/cars/details/Toyota-Prius-C-2013/OAG-AD-17243147/?Cr=5,Toyota,Prius,C,Auto,13990.0,61082.0,6,-0.09637688210204376,0.0797448954092948,0.7194593212547481,2.22149087248079,19899,5909,2019-06-06 12:05:50,28890
,6,OAG-AD-17195512,2019 Volkswagen Polo 70TSI Trendline AW Manual,https://www.carsales.com.au/cars/details/Volkswagen-Polo-2019/OAG-AD-17195512/?Cr=186,Volkswagen,Polo,70TSI Trendline AW,Manual,18990.0,0.0,0,0.8088268578434087,0.6958653112553358,0.0051242059939063875,2.2159300983357997,18990,0,2019-06-06 12:46:34,29555
,7,OAG-AD-17195535,2019 Volkswagen Polo 70TSI Trendline AW Manual,https://www.carsales.com.au/cars/details/Volkswagen-Polo-2019/OAG-AD-17195535/?Cr=122,Volkswagen,Polo,70TSI Trendline AW,Manual,18990.0,0.0,0,0.8088268578434087,0.6958653112553358,0.0051242059939063875,2.2159300983357997,18990,0,2019-06-06 12:46:34,29556
,8,OAG-AD-17168949,2019 Volkswagen Polo 70TSI Trendline AW Manual,https://www.carsales.com.au/cars/details/Volkswagen-Polo-2019/OAG-AD-17168949/?Cr=66,Volkswagen,Polo,70TSI Trendline AW,Manual,18990.0,0.0,0,0.8088268578434087,0.6958653112553358,0.0051242059939063875,2.2159300983357997,18990,0,2019-06-06 12:46:34,29557
,2,OAG-AD-17183645,2019 Kia Carnival S Auto,https://www.carsales.com.au/cars/details/Kia-Carnival-2019/OAG-AD-17183645/?Cr=186,Kia,Carnival,S,Auto,43500.0,1500.0,0,0.8074698651576565,0.7481470509681238,-0.029415525361408713,2.215517391009678,43500,0,2019-06-06 12:43:59,29232
,9,SSE-AD-6068699,2015 Volkswagen Polo 66TSI Trendline 6R Manual,https://www.carsales.com.au/cars/details/Volkswagen-Polo-2015/SSE-AD-6068699/?Cr=358,Volkswagen,Polo,66TSI Trendline 6R,Manual,10990.0,45000.0,4,-0.2237180670630705,-0.21450035929509179,0.9536852846961966,2.208337068435336,10990,0,2019-06-06 12:46:34,29558
,2,SSE-AD-6259620,2015 Audi A3 Attraction Auto MY16,https://www.carsales.com.au/cars/details/2015-audi-a3-attraction-auto-my16/SSE-AD-6259620/?Cr=222,Audi,A3,Attraction  MY16,MY16,21750.0,35000.0,4,-0.1838235321691609,0.01919650368420585,0.7833975541268877,2.204762137579914,32675,10925,2019-10-17 05:44:03,33205
,3,SSE-AD-4935275,2011 Audi A3 TFSI Ambition Auto MY11,https://www.carsales.com.au/cars/details/2011-audi-a3-tfsi-ambition-auto-my11/SSE-AD-4935275/?Cr=275,Audi,A3,TFSI Ambition  MY11,MY11,15999.0,39520.0,8,-1.0936427264071866,-0.07299504952796465,1.1456853970546284,2.197423365700769,24037,8038,2019-10-17 05:44:03,33206
,3,OAG-AD-17259367,2018 Kia Carnival S Auto,https://www.carsales.com.au/cars/details/Kia-Carnival-2018/OAG-AD-17259367/?Cr=62,Kia,Carnival,S,Auto,41888.0,0.0,1,0.3819114227097024,0.7825255950189135,0.08154329913209822,2.191592510143824,41888,0,2019-06-06 12:43:59,29233
,4,OAG-AD-17259360,2018 Kia Carnival S Auto,https://www.carsales.com.au/cars/details/Kia-Carnival-2018/OAG-AD-17259360/?Cr=66,Kia,Carnival,S,Auto,41888.0,0.0,1,0.3819114227097024,0.7825255950189135,0.08154329913209822,2.191592510143824,41888,0,2019-06-06 12:43:59,29234
,10,OAG-AD-17214221,2017 Volkswagen Polo 66TSI Trendline 6R Auto,https://www.carsales.com.au/cars/details/Volkswagen-Polo-2017/OAG-AD-17214221/?Cr=177,Volkswagen,Polo,66TSI Trendline 6R,Auto,16990.0,5472.0,2,0.29255439539016914,0.5851648457164038,0.24226447566947892,2.1896775138314135,16990,0,2019-06-06 12:46:34,29559
,12,SSE-AD-5927092,2010 Honda Civic VTi Auto,https://www.carsales.com.au/cars/details/Honda-Civic-2010/SSE-AD-5927092/?Cr=254,Honda,Civic,VTi,Auto,11000.0,47000.0,9,-0.18449602442439764,0.4834936645817613,0.46704078553456363,2.183613661342816,17359,6359,2019-07-06 07:20:34,31026
,3,SSE-AD-6038611,2016 Volkswagen Golf 110TSI Highline 7 Auto,https://www.carsales.com.au/cars/details/Volkswagen-Golf-2016/SSE-AD-6038611/?gts=SSE-AD-6038611&gtssaleid=SSE-AD-6038611&rankingType=Spotlight,Volkswagen,Golf,110TSI Highline 7,Auto,22750.0,32000.0,3,0.12667364798453498,0.3574869719599322,0.4469095310453306,2.182376185040391,22750,0,2019-06-06 12:44:09,29311
,5,OAG-AD-17346592,2014 Mercedes-Benz C200 Auto,https://www.carsales.com.au/cars/details/Mercedes-Benz-C200-2014/OAG-AD-17346592/?Cr=133,Mercedes-Benz,C200,,Auto,33888.0,24451.0,5,-0.16344007189051973,0.5802097468753395,0.3854280927877129,2.153263700223298,48084,14196,2019-07-06 07:30:17,31295
,4,OAG-AD-17535105,2002 Audi A3 Auto,https://www.carsales.com.au/cars/details/2002-audi-a3-auto/OAG-AD-17535105/?Cr=326,Audi,A3,,Auto,9750.0,19438.0,17,-3.1407359134427444,0.33660467870363003,1.5393450615400135,2.1505086285845567,8438,-1312,2019-10-17 05:44:03,33207
,1,SSE-AD-6090740,2015 Kia Rio S Manual,https://www.carsales.com.au/cars/details/Kia-Rio-2015/SSE-AD-6090740/?gts=SSE-AD-6090740&gtssaleid=SSE-AD-6090740&rankingType=Spotlight,Kia,Rio,S,Manual,11000.0,24600.0,4,0.10657439165653779,0.5339381390120742,0.32462364992156467,2.1483216194453805,11000,0,2019-06-06 12:45:00,29328
,3,SSE-AD-6072189,2013 Mercedes-Benz C200 Auto,https://www.carsales.com.au/cars/details/Mercedes-Benz-C200-2013/SSE-AD-6072189/?Cr=180,Mercedes-Benz,C200,,Auto,29000.0,30200.0,6,0.1652711502530332,0.8392252315175408,0.10054812559921006,2.145365990085745,39838,10838,2019-06-06 12:08:16,28933
,3,SSE-AD-6155514,2008 Honda CR-V Auto 4WD,https://www.carsales.com.au/cars/details/Honda-CR-V-2008/SSE-AD-6155514/?Cr=213,Honda,CR-V,4WD,4WD,12800.0,53200.0,11,-0.4294817990615198,0.5405245818972066,0.4969641447360396,2.1424597989410126,16888,4088,2019-07-06 06:05:43,30573
,3,OAG-AD-17639578,2016 Honda CR-V VTi Auto MY17,https://www.carsales.com.au/cars/details/2016-honda-cr-v-vti-auto-my17/OAG-AD-17639578/?Cr=95,Honda,CR-V,VTi  MY17,MY17,19590.0,54241.0,3,0.0904756463414746,-0.059098405396692935,0.7222069069341891,2.138899556350656,29526,9936,2019-10-17 04:22:13,32690
,14,OAG-AD-17347192,2014 Honda Civic VTi-S Manual,https://www.carsales.com.au/cars/details/Honda-Civic-2014/OAG-AD-17347192/?Cr=59,Honda,Civic,VTi-S,Manual,14990.0,35558.0,5,0.4422227785434025,0.6349136610929405,0.14194148749500307,2.1378745632142926,22039,7049,2019-07-06 07:20:34,31028
,1,OAG-AD-17355339,2013 Mercedes-Benz C200 Auto,https://www.carsales.com.au/cars/details/Mercedes-Benz-C200-2013/OAG-AD-17355339/?Cr=5,Mercedes-Benz,C200,,Auto,27990.0,35329.0,6,-0.7876460284254727,0.42256854657732146,0.6893141666716285,2.1254335647440556,29324,1334,2019-07-03 06:34:30,30402
,4,SSE-AD-6208308,2016 Honda CR-V VTi Manual MY17,https://www.carsales.com.au/cars/details/2016-honda-cr-v-vti-manual-my17/SSE-AD-6208308/?Cr=201,Honda,CR-V,VTi  MY17,MY17,16000.0,86400.0,3,0.0904756463414746,-0.48336422805074225,0.9983959814369125,2.118935134550728,27977,11977,2019-10-17 04:22:13,32691
,15,OAG-AD-17194586,2018 Honda Civic VTi Auto,https://www.carsales.com.au/cars/details/Honda-Civic-2018/OAG-AD-17194586/?Cr=105,Honda,Civic,VTi,Auto,20999.0,4522.0,1,1.0689415815112027,1.0456347773069727,-0.3476629440638238,2.1172223039336764,27703,6704,2019-07-06 07:20:34,31029
,4,SSE-AD-6144433,2012 Honda CR-V Auto 4WD,https://www.carsales.com.au/cars/details/Honda-CR-V-2012/SSE-AD-6144433/?Cr=70,Honda,CR-V,4WD,4WD,14999.0,60710.0,7,0.16623108481661691,0.4570045662209689,0.34332709577135806,2.110221504572629,22989,7990,2019-07-06 06:05:43,30574
,5,SSE-AD-6341943,2010 Honda CR-V Auto 4WD MY10,https://www.carsales.com.au/cars/details/2010-honda-cr-v-auto-4wd-my10/SSE-AD-6341943/?Cr=335,Honda,CR-V,4WD MY10,MY10,10700.0,88344.0,9,-1.0914340628281685,-0.509010944653854,1.4061402975551394,2.1089649405295416,17894,7194,2019-10-17 04:22:13,32692
,5,SSE-AD-6056880,2012 Honda CR-V Auto 4WD,https://www.carsales.com.au/cars/details/Honda-CR-V-2012/SSE-AD-6056880/?Cr=73,Honda,CR-V,4WD,4WD,13900.0,71300.0,7,0.16623108481661691,0.3392313350610011,0.4201106868637569,2.1050258155298898,22652,8752,2019-07-06 06:05:43,30575
,5,SSE-AD-5998415,2011 Audi A3 TFSI Attraction Auto MY11,https://www.carsales.com.au/cars/details/2011-audi-a3-tfsi-attraction-auto-my11/SSE-AD-5998415/?Cr=269,Audi,A3,TFSI Attraction  MY11,MY11,14500.0,48733.0,8,-1.0936427264071866,-0.26090672646241747,1.2401158398556513,2.1048913402349325,22869,8369,2019-10-17 05:44:03,33208
,4,OAG-AD-16866805,2013 Mercedes-Benz C200 Auto,https://www.carsales.com.au/cars/details/Mercedes-Benz-C200-2013/OAG-AD-16866805/?gts=OAG-AD-16866805&gtssaleid=OAG-AD-16866805&rankingType=TopSpot,Mercedes-Benz,C200,,Auto,23800.0,49066.0,6,-0.7876460284254727,0.06301574815395104,0.9214636876211156,2.102776530745776,28573,4773,2019-07-03 06:34:30,30405
,4,OAG-AD-17181641,2015 Volkswagen Golf 103TSI Highline 7 Auto,https://www.carsales.com.au/cars/details/Volkswagen-Golf-2015/OAG-AD-17181641/?gts=OAG-AD-17181641&gtssaleid=OAG-AD-17181641&rankingType=Showcase,Volkswagen,Golf,103TSI Highline 7,Auto,19652.0,38420.0,4,-0.35468621435669806,0.1905858319910397,0.6903595224051959,2.0975640168409693,19652,0,2019-06-06 12:44:09,29312
,2,SSE-AD-6128708,2015 Toyota Camry Altise Auto,https://www.carsales.com.au/cars/details/Toyota-Camry-2015/SSE-AD-6128708/?Cr=70,Toyota,Camry,Altise,Auto,17490.0,26416.0,4,0.5125820514847591,0.8610351203897011,-0.04863146132055759,2.0887579083024885,23773,6283,2019-06-06 12:04:05,28727
,4,SSE-AD-6120790,2000 Holden Astra Olympic City TS Auto,https://www.carsales.com.au/cars/details/Holden-Astra-2000/SSE-AD-6120790/?Cr=10,Holden,Astra,Olympic City TS,Auto,3500.0,78000.0,19,-1.3540064007726593,2.064829027755701,-0.23099175251210147,2.082676397202438,4122,622,2019-07-03 06:14:13,30321
,6,SSE-AD-6159439,2014 Audi A3 Attraction Auto,https://www.carsales.com.au/cars/details/2014-audi-a3-attraction-auto/SSE-AD-6159439/?Cr=234,Audi,A3,Attraction,Auto,19500.0,42850.0,5,-0.4112783307286673,-0.14091493275728495,0.9251377117668488,2.082304939057309,29663,10163,2019-10-17 05:44:03,33209
,16,OAG-AD-17339270,2012 Honda Civic VTi Auto,https://www.carsales.com.au/cars/details/Honda-Civic-2012/OAG-AD-17339270/?Cr=211,Honda,Civic,VTi,Auto,13990.0,35120.0,7,0.12886337705950243,0.6407100217354764,0.22342000830692302,2.0805434454512244,20008,6018,2019-07-06 07:20:34,31030
,1,SSE-AD-5941760,2006 BMW 320i Executive E90 Auto,https://www.carsales.com.au/cars/details/BMW-320i-2006/SSE-AD-5941760/?Cr=33,BMW,320i,Executive E90,Auto,10500.0,63300.0,13,-1.2341864915126528,0.38575143699126974,0.8475372210486041,2.0799280456156986,11029,529,2019-07-03 06:31:38,30354
,4,OAG-AD-17142701,2015 Hyundai i40 Active Auto,https://www.carsales.com.au/cars/details/Hyundai-i40-2015/OAG-AD-17142701/?Cr=0,Hyundai,i40,Active,Auto,16985.0,49637.0,4,0.16748617977401004,0.36841331337312466,0.38543104396381234,2.0606059384116966,16985,0,2019-06-06 12:49:34,29841
,7,SSE-AD-6162730,2005 BMW 320i E46 Auto,https://www.carsales.com.au/cars/details/BMW-320i-2005/SSE-AD-6162730/?Cr=85,BMW,320i,E46,Auto,9990.0,75000.0,14,-0.8897969925478917,0.5864134332600505,0.5909711908041225,2.055943446384577,15585,5595,2019-07-06 07:08:52,30818
,6,SSE-AD-6044682,2015 Hyundai i40 Active Auto,https://www.carsales.com.au/cars/details/Hyundai-i40-2015/SSE-AD-6044682/?Cr=123,Hyundai,i40,Active,Auto,17999.0,42700.0,4,0.16748617977401004,0.5060940793058057,0.2888442783551893,2.0462071734511893,17999,0,2019-06-06 12:49:34,29843
,11,OAG-AD-17195499,2019 Volkswagen Polo 70TSI Trendline AW Manual,https://www.carsales.com.au/cars/details/Volkswagen-Polo-2019/OAG-AD-17195499/?Cr=185,Volkswagen,Polo,70TSI Trendline AW,Manual,19490.0,0.0,0,0.8088268578434087,0.6958653112553358,-0.05416086142498675,2.03807489607912,19490,0,2019-06-06 12:46:34,29560
