This file was downloaded on March 19 2018 8:38:30 PM UTC-07:00
Keywords,cocoa
Date Range,2015-03-19 - 2018-03-12
Buyer Country: ,AU
Category: ,Alcohol & Food
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-03-25,0,0.00 USD,0.00 USD
2016-03-26,2,16.87 USD,33.74 USD
2016-03-27,4,28.14 USD,112.55 USD
2016-03-28,2,19.12 USD,38.23 USD
2016-03-29,7,23.73 USD,166.14 USD
2016-03-30,2,17.70 USD,35.40 USD
2016-03-31,2,15.38 USD,30.76 USD
2016-04-01,2,10.57 USD,21.13 USD
2016-04-02,3,3.82 USD,11.46 USD
2016-04-03,4,27.50 USD,110.00 USD
2016-04-04,5,23.27 USD,116.33 USD
2016-04-05,2,31.98 USD,63.95 USD
2016-04-06,9,22.90 USD,206.13 USD
2016-04-07,2,18.14 USD,36.28 USD
2016-04-08,7,21.18 USD,148.29 USD
2016-04-09,4,22.48 USD,89.90 USD
2016-04-10,7,24.66 USD,172.63 USD
2016-04-11,8,18.69 USD,149.51 USD
2016-04-12,2,20.92 USD,41.83 USD
2016-04-13,5,23.89 USD,119.45 USD
2016-04-14,5,26.41 USD,132.04 USD
2016-04-15,9,19.95 USD,179.57 USD
2016-04-16,4,25.03 USD,100.13 USD
2016-04-17,3,19.00 USD,56.99 USD
2016-04-18,7,20.76 USD,145.34 USD
2016-04-19,2,18.83 USD,37.65 USD
2016-04-20,5,22.38 USD,111.88 USD
2016-04-21,3,29.25 USD,87.74 USD
2016-04-22,2,28.73 USD,57.46 USD
2016-04-23,8,32.67 USD,261.33 USD
2016-04-24,4,24.29 USD,97.16 USD
2016-04-25,3,18.63 USD,55.88 USD
2016-04-26,5,20.20 USD,101.02 USD
2016-04-27,6,25.12 USD,150.69 USD
2016-04-28,3,30.28 USD,90.83 USD
2016-04-29,3,19.32 USD,57.96 USD
2016-04-30,6,14.15 USD,84.90 USD
