This file was downloaded on February 16 2018 10:01:20 PM UTC-08:00
Keywords,toothpaste
Date Range,2017-02-14 - 2018-02-14
Site: ,ebay.com.au
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Toothpaste

Date,Items Sold,Average Selling Price,Total Sales
2017-12-13,37,10.91 USD,403.60 USD
2017-12-14,34,12.05 USD,409.69 USD
2017-12-15,33,9.78 USD,322.59 USD
2017-12-16,34,9.71 USD,330.26 USD
2017-12-17,22,12.98 USD,285.56 USD
2017-12-18,19,9.50 USD,180.59 USD
2017-12-19,20,14.56 USD,291.25 USD
2017-12-20,23,12.27 USD,282.20 USD
2017-12-21,17,14.24 USD,242.12 USD
2017-12-22,22,11.43 USD,251.35 USD
2017-12-23,26,15.35 USD,399.10 USD
2017-12-24,24,5.36 USD,128.69 USD
2017-12-25,53,6.99 USD,370.36 USD
2017-12-26,79,7.35 USD,580.53 USD
2017-12-27,88,6.00 USD,528.04 USD
2017-12-28,40,8.72 USD,348.79 USD
2017-12-29,36,9.37 USD,337.22 USD
2017-12-30,31,9.97 USD,308.95 USD
2017-12-31,28,10.20 USD,285.57 USD
2018-01-01,49,9.30 USD,455.89 USD
2018-01-02,33,11.51 USD,379.72 USD
2018-01-03,39,12.29 USD,479.41 USD
2018-01-04,46,9.49 USD,436.36 USD
2018-01-05,37,14.08 USD,520.85 USD
2018-01-06,43,8.79 USD,377.81 USD
2018-01-07,50,9.47 USD,473.30 USD
2018-01-08,24,13.86 USD,332.59 USD
2018-01-09,66,11.89 USD,784.65 USD
2018-01-10,41,9.82 USD,402.81 USD
2018-01-11,55,10.04 USD,552.03 USD
2018-01-12,40,12.51 USD,500.43 USD
2018-01-13,37,12.96 USD,479.44 USD
2018-01-14,61,11.33 USD,691.22 USD
2018-01-15,48,15.12 USD,725.77 USD
2018-01-16,44,10.87 USD,478.15 USD
2018-01-17,107,5.01 USD,536.02 USD
2018-01-18,30,12.40 USD,372.09 USD
2018-01-19,38,17.14 USD,651.27 USD
2018-01-20,27,11.15 USD,301.03 USD
