model,description,metric,metric_code,value,rating,link
OAG-AD-15227007,370Z - 2014 Nissan 370Z Z34 Auto,age,age,4,1.70,https://www.carsales.com.au/dealer/details/Nissan-370Z-2014/OAG-AD-15227007/?Cr=167
OAG-AD-15431694,370Z - 2017 Nissan 370Z Z34 Manual,price,price,41814,1.68,https://www.carsales.com.au/dealer/details/Nissan-370Z-2017/OAG-AD-15431694/?gts=OAG-AD-15431694&gtssaleid=OAG-AD-15431694&rankingType=TopSpot
OAG-AD-15431694,370Z - 2017 Nissan 370Z Z34 Manual,milage,milage,5552,1.68,https://www.carsales.com.au/dealer/details/Nissan-370Z-2017/OAG-AD-15431694/?gts=OAG-AD-15431694&gtssaleid=OAG-AD-15431694&rankingType=TopSpot
OAG-AD-15431694,370Z - 2017 Nissan 370Z Z34 Manual,age,age,1,1.68,https://www.carsales.com.au/dealer/details/Nissan-370Z-2017/OAG-AD-15431694/?gts=OAG-AD-15431694&gtssaleid=OAG-AD-15431694&rankingType=TopSpot
SSE-AD-5201551,370Z - 2014 Nissan 370Z Z34 Auto,price,price,37390,1.64,https://www.carsales.com.au/private/details/Nissan-370Z-2014/SSE-AD-5201551/?Cr=79
SSE-AD-5201551,370Z - 2014 Nissan 370Z Z34 Auto,milage,milage,11200,1.64,https://www.carsales.com.au/private/details/Nissan-370Z-2014/SSE-AD-5201551/?Cr=79
SSE-AD-5201551,370Z - 2014 Nissan 370Z Z34 Auto,age,age,4,1.64,https://www.carsales.com.au/private/details/Nissan-370Z-2014/SSE-AD-5201551/?Cr=79
SSE-AD-4558190,370Z - 2015 Nissan 370Z Z34 Manual,price,price,38000,1.64,https://www.carsales.com.au/private/details/Nissan-370Z-2015/SSE-AD-4558190/?Cr=396
SSE-AD-4558190,370Z - 2015 Nissan 370Z Z34 Manual,milage,milage,14000,1.64,https://www.carsales.com.au/private/details/Nissan-370Z-2015/SSE-AD-4558190/?Cr=396
SSE-AD-4558190,370Z - 2015 Nissan 370Z Z34 Manual,age,age,3,1.64,https://www.carsales.com.au/private/details/Nissan-370Z-2015/SSE-AD-4558190/?Cr=396
OAG-AD-15581404,370Z - 2015 Nissan 370Z Z34 Manual,price,price,37500,1.63,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15581404/?gts=OAG-AD-15581404&gtssaleid=OAG-AD-15581404&rankingType=Showcase
OAG-AD-15581404,370Z - 2015 Nissan 370Z Z34 Manual,milage,milage,16500,1.63,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15581404/?gts=OAG-AD-15581404&gtssaleid=OAG-AD-15581404&rankingType=Showcase
OAG-AD-15581404,370Z - 2015 Nissan 370Z Z34 Manual,age,age,3,1.63,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15581404/?gts=OAG-AD-15581404&gtssaleid=OAG-AD-15581404&rankingType=Showcase
OAG-AD-15491696,370Z - 2015 Nissan 370Z Z34 Auto,price,price,37888,1.63,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15491696/?Cr=145
OAG-AD-15491696,370Z - 2015 Nissan 370Z Z34 Auto,milage,milage,14674,1.63,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15491696/?Cr=145
OAG-AD-15491696,370Z - 2015 Nissan 370Z Z34 Auto,age,age,3,1.63,https://www.carsales.com.au/dealer/details/Nissan-370Z-2015/OAG-AD-15491696/?Cr=145
SSE-AD-5182046,370Z - 2014 Nissan 370Z Z34 Manual,price,price,31000,1.63,https://www.carsales.com.au/private/details/Nissan-370Z-2014/SSE-AD-5182046/?Cr=298
SSE-AD-5182046,370Z - 2014 Nissan 370Z Z34 Manual,milage,milage,42900,1.63,https://www.carsales.com.au/private/details/Nissan-370Z-2014/SSE-AD-5182046/?Cr=298
SSE-AD-5182046,370Z - 2014 Nissan 370Z Z34 Manual,age,age,4,1.63,https://www.carsales.com.au/private/details/Nissan-370Z-2014/SSE-AD-5182046/?Cr=298
SSE-AD-5194461,370Z - 2015 Nissan 370Z Z34 Auto,price,price,39500,1.61,https://www.carsales.com.au/private/details/Nissan-370Z-2015/SSE-AD-5194461/?Cr=106
SSE-AD-5194461,370Z - 2015 Nissan 370Z Z34 Auto,milage,milage,7274,1.61,https://www.carsales.com.au/private/details/Nissan-370Z-2015/SSE-AD-5194461/?Cr=106
SSE-AD-5194461,370Z - 2015 Nissan 370Z Z34 Auto,age,age,3,1.61,https://www.carsales.com.au/private/details/Nissan-370Z-2015/SSE-AD-5194461/?Cr=106
OAG-AD-15421606,370Z - 2017 Nissan 370Z Z34 Auto,price,price,41989,1.60,https://www.carsales.com.au/dealer/details/Nissan-370Z-2017/OAG-AD-15421606/?Cr=148
OAG-AD-15421606,370Z - 2017 Nissan 370Z Z34 Auto,milage,milage,7048,1.60,https://www.carsales.com.au/dealer/details/Nissan-370Z-2017/OAG-AD-15421606/?Cr=148
OAG-AD-15421606,370Z - 2017 Nissan 370Z Z34 Auto,age,age,1,1.60,https://www.carsales.com.au/dealer/details/Nissan-370Z-2017/OAG-AD-15421606/?Cr=148
