This file was downloaded on February 22 2018 11:13:49 PM UTC-08:00
Keywords,socks
Date Range,2015-02-21 - 2018-02-20
Buyer Country: ,AU
Category: ,Socks
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-07-27,245,17.25 USD,4225.67 USD
2016-07-28,251,16.25 USD,4077.90 USD
2016-07-29,191,16.29 USD,3110.52 USD
2016-07-30,282,15.91 USD,4487.44 USD
2016-07-31,211,15.44 USD,3257.35 USD
2016-08-01,267,16.93 USD,4521.61 USD
2016-08-02,277,15.81 USD,4378.54 USD
2016-08-03,226,18.12 USD,4096.20 USD
2016-08-04,283,16.62 USD,4704.69 USD
2016-08-05,230,17.60 USD,4048.30 USD
2016-08-06,237,18.32 USD,4342.53 USD
2016-08-07,270,16.59 USD,4478.15 USD
2016-08-08,230,16.18 USD,3720.48 USD
2016-08-09,246,17.52 USD,4310.33 USD
2016-08-10,281,17.61 USD,4947.83 USD
