This file was downloaded on February 25 2018 2:16:36 AM UTC-08:00
Keywords,shoes
Date Range,2015-02-23 - 2018-02-23
Site: ,ebay.com.au
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Buyer Country: ,AU
Seller Country: ,AU
Category: ,Men's Shoes

Date,Items Sold,Average Selling Price,Total Sales
2016-05-13,209,54.84 USD,11462.16 USD
2016-05-14,228,61.99 USD,14134.24 USD
2016-05-15,163,58.43 USD,9524.32 USD
2016-05-16,237,62.43 USD,14794.78 USD
2016-05-17,260,61.99 USD,16117.25 USD
2016-05-18,244,54.20 USD,13225.86 USD
2016-05-19,208,56.24 USD,11698.46 USD
2016-05-20,218,61.23 USD,13348.63 USD
2016-05-21,223,53.91 USD,12021.71 USD
2016-05-22,221,57.60 USD,12729.80 USD
2016-05-23,208,60.68 USD,12621.07 USD
2016-05-24,233,60.62 USD,14124.33 USD
2016-05-25,252,58.84 USD,14826.99 USD
2016-05-26,218,59.48 USD,12966.42 USD
2016-05-27,369,41.85 USD,15444.01 USD
2016-05-28,248,59.02 USD,14637.49 USD
2016-05-29,206,59.57 USD,12272.06 USD
2016-05-30,247,57.52 USD,14206.71 USD
2016-05-31,358,46.83 USD,16766.30 USD
2016-06-01,102,59.49 USD,6067.62 USD
2016-06-02,229,62.25 USD,14255.40 USD
2016-06-03,247,64.55 USD,15944.98 USD
2016-06-04,294,63.02 USD,18528.36 USD
2016-06-05,196,55.00 USD,10779.34 USD
2016-06-06,196,59.55 USD,11672.62 USD
2016-06-07,237,58.55 USD,13877.31 USD
2016-06-08,159,65.82 USD,10464.89 USD
2016-06-09,298,60.23 USD,17949.97 USD
2016-06-10,222,63.11 USD,14010.86 USD
2016-06-11,265,59.13 USD,15670.06 USD
2016-06-12,178,57.36 USD,10209.35 USD
2016-06-13,241,65.52 USD,15790.76 USD
2016-06-14,219,67.37 USD,14753.39 USD
2016-06-15,213,63.48 USD,13520.72 USD
2016-06-16,260,60.51 USD,15733.55 USD
2016-06-17,243,60.55 USD,14714.38 USD
2016-06-18,233,62.52 USD,14566.11 USD
2016-06-19,236,61.25 USD,14454.53 USD
2016-06-20,186,61.61 USD,11460.13 USD
2016-06-21,274,62.16 USD,17031.71 USD
2016-06-22,226,63.51 USD,14352.37 USD
