date,furniture Auction,furniture,furniture Auction_weighting,furniture_weighting
2016-03-21,0.47031907883506774,0.5029989374195171,4.999741835549245,145.9952437574316
2016-03-22,0.4718412387083146,0.5038543279072931,3.9998169671456028,131.00046904315198
2016-03-23,0.47333309837656246,0.504683907267993,9.000339962604114,101.0033863230176
2016-03-24,0.47478738784267877,0.505491069375013,7.000084505852031,120.99330914039464
2016-03-25,0.47619683710953153,0.5062792081017501,4.000048498957272,103.00151046536718
2016-03-26,0.47755417617998847,0.5070517173216009,2.9998699778962425,135.00393643388247
2016-03-27,0.47885213505691754,0.5078119909079623,8.000064457908987,125.00371571409268
2016-03-28,0.4800834437431864,0.5085634227342307,6.0,173.000475104523
2016-03-29,0.481240832241663,0.5093094066738031,9.0,187.99683734939757
2016-03-30,0.4823170305552149,0.5100533366000759,7.999940136488806,148.00084356547003
2016-03-31,0.4833047686867103,0.5107986063864461,2.9998785228377067,134.00569647463456
2016-04-01,0.48419892408447496,0.5115463597673258,8.000066929924369,110.00450619601953
2016-04-02,0.48500296397866777,0.5122887399211876,4.9999561615010295,172.00358851674642
2016-04-03,0.4857225030449064,0.5130156398875207,11.99994611778652,169.99821200510857
2016-04-04,0.4863631559588077,0.5137169527058136,3.0,193.00255972696243
2016-04-05,0.48693053739598885,0.5143825714155547,8.0,168.00156294401822
2016-04-06,0.4874302620320672,0.5150023890562323,7.0,142.9951827713233
2016-04-07,0.4878679445426598,0.5155662986673356,3.999776785714286,135.99473275192125
2016-04-08,0.4882491996033839,0.5160641932883525,5.999936878649202,115.9964620187305
2016-04-09,0.4885796418898569,0.516485965958772,3.9999466268146877,128.0007
2016-04-10,0.4888648860776957,0.5168215097180824,15.99944360543677,283.99218280216473
2016-04-11,0.48911054684251776,0.5170607176057724,2.999962380558273,119.99768967747899
2016-04-12,0.4893222388599401,0.5171934826613305,2.0,143.000962834585
2016-04-13,0.48950557680558,0.5172096979242453,4.999740999740999,209.98998732572875
2016-04-14,0.48966617535505463,0.5170992564340052,6.000055248618785,137.9943119449157
2016-04-15,0.4898096491839812,0.5168520512300989,2.0,94.99547072144937
2016-04-16,0.489941612967977,0.516457975352015,5.999842022116903,149.99468139511097
2016-04-17,0.49006768138265916,0.515906921839242,16.99981448501039,145.00008847991506
2016-04-18,0.49019346910364475,0.5151887837312683,3.9999654361952164,141.00086365108496
2016-04-19,0.49032459080655116,0.5142934540675826,6.000086730268864,184.0021117094288
2016-04-20,0.4904666611669955,0.5132108258876735,8.000299760191846,128.00194017784963
2016-04-21,0.49062529486059514,0.5119307922310297,4.000063247106445,118.00050422286651
2016-04-22,0.49080610656296697,0.5104432461371392,6.0,121.00292368182278
2016-04-23,0.4910147109497286,0.5087380806454912,5.0,121.99668031426359
2016-04-24,0.49125672269649673,0.5068051887955739,13.000097040271713,138.9989604989605
2016-04-25,0.491537756478889,0.5046344636268759,21.004001778568252,177.00027322404372
2016-04-26,0.49186342697252244,0.5022157981788858,10.000260603296631,182.01001112347052
2016-04-27,0.4922393488530143,0.49953908549109216,6.0000424953255145,131.00573827851645
2016-04-28,0.49267113679598157,0.49659421860298353,2.9999395587790874,146.99766355140184
2016-04-29,0.4931644054770418,0.4933710905540485,3.0000248681985475,136.00085836909872
2016-04-30,0.49372476957181194,0.4898595943837754,1.9999036516042006,140.99544149924026
2016-05-01,0.49435587606491543,0.48605583357482257,14.999601646527683,187.00092908021057
2016-05-02,0.4950535011770001,0.48198075338252594,2.0,152.9939791420277
2016-05-03,0.49581145343771954,0.47766150950539066,3.0000562018771424,176.9998702983139
2016-05-04,0.49662354137672793,0.4731252576419225,5.0,203.99374906980205
2016-05-05,0.49748357352367906,0.46839915349062666,7.999754027794859,109.0
2016-05-06,0.49838535840822684,0.46351035275000857,6.999931346972402,125.0070902266092
2016-05-07,0.4993227045600252,0.4584860111185738,5.999999999999999,146.9928022447237
2016-05-08,0.500289420508728,0.45335328429482796,10.999905325443788,160.99214495182238
2016-05-09,0.5012793147839891,0.44813932797727596,4.999948371108473,122.00707799145299
2016-05-10,0.5022861959154625,0.4428712978644238,4.000030974136596,181.0041511594618
2016-05-11,0.5033038724328021,0.4375763496547765,3.999897582957804,172.99585921325053
2016-05-12,0.5043261528656614,0.4322816390468397,4.0,193.0136400986031
2016-05-13,0.5053468457436949,0.42701432173911885,5.999826343665885,122.00637181409293
2016-05-14,0.5063597595965561,0.4218015534301192,1.9999115670321896,170.00090732339598
2016-05-15,0.507358702953899,0.4166704898183464,19.99943378064662,154.0110330992979
2016-05-16,0.5083374843453775,0.4116482866023058,6.999706916764362,155.0031049679487
2016-05-17,0.5092899123006455,0.40676209948050285,6.000086281276962,140.0048665183537
2016-05-18,0.510209795349357,0.40203908415144296,7.0,140.00769750168806
2016-05-19,0.5110909420211656,0.3975063963136315,5.999951014009993,169.0057405281286
2016-05-20,0.5119271608457254,0.39319119166557415,1.0,129.99637812386817
2016-05-21,0.5127122603526904,0.38912062590577606,,
2016-05-22,0.5134400490717141,0.3853218547327427,8.999853929301782,229.01525838491438
2016-05-23,0.5141043355324508,0.38182203384497976,1.9999688938658704,191.0047200171637
2016-05-24,0.5146989282645541,0.3786483189409924,7.0,120.99654103053435
2016-05-25,0.5152176357976783,0.37582786571928617,8.000105451861225,144.00684527322082
2016-05-26,0.515654266661477,0.37338782987836655,1.0,127.99563445867288
2016-05-27,0.5160026293856039,0.3713553671167389,4.000073211801743,115.99505149123982
2016-05-28,0.5162565324997131,0.36975763313290866,5.999862097497069,123.0028486782133
2016-05-29,0.5164097845334588,0.3686217836253813,17.00032523850824,161.00012663036597
2016-05-30,0.5164561940164942,0.3679749742926621,1.9999286784109551,129.00579374275782
2016-05-31,0.5163895694784739,0.36784436083325683,3.0,131.99686349379516
2016-06-01,0.5162054167000394,0.36824618373811496,2.0,119.99811195024432
2016-06-02,0.5159060304657842,0.36915302266796324,4.9999486995331655,160.99615033937798
2016-06-03,0.5154954028112905,0.37052654207597296,4.999853897289795,148.9960437514545
2016-06-04,0.5149775257721393,0.3723284064153153,7.000303828235771,168.98317757009346
2016-06-05,0.5143563913839124,0.374520280139161,14.999391304347826,172.9922902494331
2016-06-06,0.5136359916821914,0.3770638277006813,2.0,184.992693498452
2016-06-07,0.5128203187025581,0.3799207135530475,8.000244997958351,156.99015597034008
2016-06-08,0.5119133644805939,0.38305260214943054,8.000206114737203,120.99656357388317
2016-06-09,0.5109191210518805,0.3864211579430015,2.0,129.99951904578685
2016-06-10,0.5098415804519995,0.38998804538693144,4.0,79.99846500204666
2016-06-11,0.5086847347165325,0.39371492893439164,6.999818610556865,136.00471373858392
2016-06-12,0.5074525758810612,0.397563473038553,7.000098916860378,129.00039588281868
2016-06-13,0.5061490959811671,0.40149534215258675,4.999826238053867,174.00779191016386
2016-06-14,0.5047782870524318,0.4054722007296639,5.0,128.99569808369182
2016-06-15,0.5033441411304369,0.40945571322295554,3.999903762871716,139.00462351387054
2016-06-16,0.5018506502507641,0.41340754408563285,2.0,116.99583575440634
2016-06-17,0.5003018064489951,0.4172893577708669,2.0,112.00522934409084
2016-06-18,0.4987016017607112,0.42106281873182855,2.0,126.99926867172503
2016-06-19,0.49705402822149436,0.4246895914216894,11.999873588403844,189.00345279199905
2016-06-20,0.495363077866926,0.4281313402936201,3.0,175.99413577179206
2016-06-21,0.4936327427325879,0.43134972980079206,2.0,130.99652777777777
2016-06-22,0.49186701485406115,0.43430642439637596,4.0,172.00615470695203
2016-06-23,0.4900698862669282,0.4369630885335435,7.000048809058962,187.00873533246414
2016-06-24,0.48824534900676986,0.4392813866654651,5.000096786682153,125.00885354141657
2016-06-25,0.48639739510916835,0.4412229832453125,3.9999334309679138,139.99908690960405
2016-06-26,0.48453001660970496,0.44274954272625633,8.00024697456162,155.9991462113127
2016-06-27,0.48264720554396134,0.44382272956146795,4.000049431537321,137.00090799031477
2016-06-28,0.48075295394751905,0.44440420820411813,7.0,165.99483632112236
2016-06-29,0.4788512538559599,0.44445564310737845,3.0,220.99803595709324
2016-06-30,0.47694609730486537,0.44393869872441966,5.999999999999999,187.0010307760271
2016-07-01,0.4750423505025534,0.44282894888771057,3.9999150670969934,89.00361394557822
2016-07-02,0.4731483763482866,0.44115760494691014,1.0,125.0078294910831
2016-07-03,0.47127341191406424,0.4389697876309753,5.9997496662216285,181.9872029250457
2016-07-04,0.4694266942718852,0.43631061766886253,3.0002992220227407,189.0091743119266
2016-07-05,0.46761746049374864,0.4332252157895285,4.999840408554102,107.00590318772136
2016-07-06,0.46585494765165353,0.42975870272193,10.0001597061407,187.00135606354127
2016-07-07,0.464148392817599,0.4259561991950237,,
2016-07-08,0.46250703306358415,0.42186282593776625,1.0,106.9929696287964
2016-07-09,0.46094010546160796,0.41752370367911423,9.000091324200913,179.00426599749056
2016-07-10,0.4594568470836694,0.4129839531480246,11.999263532588683,274.99588932806324
2016-07-11,0.45806649500176766,0.4082886950734537,2.9999999999999996,219.99324546952224
2016-07-12,0.45677828628790174,0.4034830501843584,5.000075700227101,170.01133724900973
2016-07-13,0.4556014580140704,0.3986121392096953,4.000085903272915,143.00131014768937
2016-07-14,0.4545452472522732,0.3937210828784212,4.999999999999999,156.99090479565322
2016-07-15,0.4536188910745088,0.3888550019194928,3.000103669914991,129.99981765134936
2016-07-16,0.45283162655277664,0.3840590170618666,4.0,137.00247553931393
2016-07-17,0.4521926907590754,0.37937824903449946,9.99972824610033,222.00880893300248
2016-07-18,0.45171132076540427,0.3748578185663479,1.0,121.00487117036276
2016-07-19,0.45139675364376236,0.3705428463863688,2.9999534580657174,158.99724631694892
2016-07-20,0.4512582264661486,0.36647845322351863,5.999902534113061,199.0036635197971
2016-07-21,0.4513049763045621,0.3627097598067542,3.0,136.00502638853985
2016-07-22,0.45154624023100187,0.35928188686503215,1.9999433363553945,131.9977851605759
2016-07-23,0.451991255317467,0.35623995512730916,2.0,181.00944014684674
2016-07-24,0.4526492586359566,0.353629085322542,14.000307944980497,194.9994169946072
2016-07-25,0.4535294872584696,0.35149439817968714,1.9999623833885043,197.01019021739134
2016-07-26,0.45464117825700506,0.3498810144277014,5.00004662222015,148.99264705882354
2016-07-27,0.4559935687035622,0.3488340547955416,10.000269814502529,152.99877345762295
2016-07-28,0.4575958956701401,0.34839864001216425,1.9997607655502394,219.01526263627352
2016-07-29,0.4594573962287373,0.3486198908065259,1.9999577399315387,135.0041976105909
2016-07-30,0.46158730745135335,0.34954292790758346,6.000044857130041,144.9943479601274
2016-07-31,0.4639948664099872,0.35121287204429363,15.99975581466333,144.9972687888491
2016-08-01,0.4666852102039353,0.35366054865477936,6.000044849082836,167.00677355740376
2016-08-02,0.4696470760416839,0.3568596020138296,8.000058126017205,172.01328304362087
2016-08-03,0.4728651011590168,0.3607693811053996,3.9999432398683163,135.00575329107753
2016-08-04,0.4763239227917173,0.3653492349134443,7.0000407863610405,180.98791666666665
2016-08-05,0.48000817817556946,0.3705585124219193,7.999905127840235,140.0023035577169
2016-08-06,0.48390250454635697,0.3763565626147798,4.000079346187416,152.99398862713244
2016-08-07,0.4879915391398635,0.38270273447598097,20.00049592631952,206.99490584917675
2016-08-08,0.49225991919187256,0.389556376989478,7.999847723465814,264.98874092009686
2016-08-09,0.49669228193816806,0.39687683913922633,16.00027831895352,143.00292354918872
2016-08-10,0.5012732646145336,0.4046234699091809,8.99962110448044,126.00096204302956
2016-08-11,0.5059875044567527,0.41275561828329727,8.000062535176037,134.9964368057011
2016-08-12,0.5108196387006094,0.4212326332455305,5.999885853435812,95.0030043467144
2016-08-13,0.5157543045818869,0.43001386377983586,2.9999205908044146,131.99368491025925
2016-08-14,0.5207761393363695,0.43905865887016876,12.000147921700114,171.99640718562875
2016-08-15,0.5258697801998404,0.44832636750048405,9.0,188.99720558882237
2016-08-16,0.5310198644080835,0.45777633865473744,7.99992968640135,154.00358870338584
2016-08-17,0.5362110291968825,0.467367921316884,9.999742035341157,114.99534736174265
2016-08-18,0.541427911802021,0.4770604644708788,8.0,119.00447862092275
2016-08-19,0.546655149459283,0.48681331710067743,5.999934772682799,143.00041233712682
2016-08-20,0.5518773794044517,0.49658582819023483,7.000204123290467,137.00203516769784
2016-08-21,0.557079238873311,0.5063373467235064,11.000237093236914,212.00277953253317
2016-08-22,0.5622453651016446,0.5160272216844473,3.999948636293595,156.00083006338664
2016-08-23,0.5673603953252362,0.5256148020570127,7.9999543358144205,236.00747323772976
2016-08-24,0.5724089667798696,0.535059436825158,7.99991713622804,152.00406529886297
2016-08-25,0.5773757167013284,0.5443204749728386,1.0,191.01238600789438
2016-08-26,0.5822452823253961,0.5533572654840095,3.999951990013923,123.99756295694557
2016-08-27,0.5870023008878568,0.562129157342626,5.9999506465304515,182.0078612965755
2016-08-28,0.5916314096244938,0.5705954995326433,14.0,223.9940522620905
2016-08-29,0.596117245771091,0.5787156410380168,4.000055666889335,182.00394334460003
2016-08-30,0.600444446563432,0.5864489308427014,6.999765184721352,139.0037796976242
2016-08-31,0.6045976492373006,0.5937547179306528,9.000124501992033,210.01187762447515
2016-09-01,0.6085636733744031,0.600601315434231,1.9997581035316883,136.00662717140276
2016-09-02,0.612338067940137,0.6069928930794166,4.999963341764727,125.00329042872352
2016-09-03,0.6159185642458227,0.6129425847405953,3.000042365700729,160.99559220816153
2016-09-04,0.61930289360278,0.6184635242921523,12.000281109445279,230.99697080962
2016-09-05,0.6224887873223295,0.6235688456084735,5.000077739339993,175.00136165577342
2016-09-06,0.625473976715791,0.6282716825639441,7.000117859668421,178.9975653812927
2016-09-07,0.6282561930944849,0.63258516903295,3.999910051720261,132.9996161228407
2016-09-08,0.6308331677697312,0.6365224388898765,3.9999301895354114,256.99006091696054
2016-09-09,0.6332026320528507,0.6400966260091097,5.0,165.99326300859852
2016-09-10,0.6353623172551628,0.6433208642650342,5.999854177805862,229.99023472495966
2016-09-11,0.637309954687988,0.6462082875320363,18.9997627633327,175.00420344682638
2016-09-12,0.6390432756626466,0.6487720296845011,5.000082027725371,240.0117980714691
2016-09-13,0.6405600114904592,0.6510252245968149,9.000294876520458,197.00190364621466
2016-09-14,0.6418578934827449,0.6529810061433623,4.0,147.99373890290624
2016-09-15,0.6429346529508247,0.6546525081985292,4.999907278627724,171.0006421920154
2016-09-16,0.6437880212060187,0.6560528646367015,3.000082460625052,122.99673696295848
2016-09-17,0.6444157295596469,0.6571952093322645,4.000051668905653,205.99423076923077
2016-09-18,0.6448155093230294,0.6580926761596034,9.000096478533527,283.99930948763983
2016-09-19,0.6449850918074869,0.6587583989931045,3.99994532083003,188.99526424159234
2016-09-20,0.6449222083243391,0.6592055117071527,5.999999999999999,252.99894743359545
2016-09-21,0.6446245901849066,0.659447148176134,8.000020085967943,220.00368305793353
2016-09-22,0.644089968700509,0.6594964422744335,5.000083115156049,162.9937420449724
2016-09-23,0.6433160751824673,0.6593665278764375,4.000061858220958,151.005252790545
2016-09-24,0.6423006409421007,0.6590705388565306,3.0,154.9961038961039
2016-09-25,0.6410413972907303,0.6586216090890991,12.000231107002543,239.0026465272399
2016-09-26,0.6395360755396757,0.658032872448528,7.999879416375256,184.00569780021635
2016-09-27,0.6377824070002575,0.6573174628092033,2.999929735806633,195.99227960354722
2016-09-28,0.6357781229837955,0.6564885140455103,5.000358937544867,145.00728279823574
2016-09-29,0.6335209548016104,0.6555591600318348,9.000158440941139,196.99420529801327
2016-09-30,0.6310086337650218,0.6545425346425622,4.0,166.00902474526927
2016-10-01,0.6282421544709409,0.6534521275260778,4.000057444852941,147.99978225367448
2016-10-02,0.625235564658641,0.652302851426768,9.0000725478816,195.99901477832515
2016-10-03,0.6220061753529859,0.651109974863018,6.000247005063604,261.99883040935674
2016-10-04,0.6185712975788392,0.6498887663532137,3.0000520128991988,147.00440939540405
2016-10-05,0.6149482423610653,0.6486544944157412,3.9999193743449166,171.99609873208794
2016-10-06,0.6111543207245276,0.6474224275689858,3.0,128.00119033448397
2016-10-07,0.6072068436940903,0.6462078343313337,1.9999730625218868,146.99747721354166
2016-10-08,0.6031231222946172,0.6450259832211706,5.000219082046226,162.99717414341222
2016-10-09,0.5989204675509723,0.643892142756882,5.999999999999999,196.99696521671467
2016-10-10,0.5946161904880195,0.6428215814568541,6.000117889773062,132.00337129840548
2016-10-11,0.5902276021306225,0.6418295678394723,4.0,168.00341332230036
2016-10-12,0.5857720135036452,0.6409313704231226,2.9998343822457767,165.99889681547398
2016-10-13,0.5812667356319515,0.6401422577261909,6.999913552142466,132.00359862750022
2016-10-14,0.5767290795404056,0.6394774982670627,4.999852431196045,222.99582289055974
2016-10-15,0.5721763562538712,0.6389523605641239,9.0,213.0048984034833
2016-10-16,0.567625876797212,0.6385821131357603,2.9998650290187605,180.99303852543312
2016-10-17,0.563094952195292,0.6383820245003577,9.000244618395303,167.99302085128383
2016-10-18,0.5586008934729753,0.6383673631763019,5.000213652387566,190.00510099979596
2016-10-19,0.5541610116551255,0.6385533976819786,3.000043567289679,157.99621120515923
2016-10-20,0.5497926177666069,0.6389553965357738,5.999837040658355,172.00526815787202
2016-10-21,0.5455130228322829,0.639588628256073,3.999919067659437,162.99965747559511
2016-10-22,0.5413395378770175,0.640468361361262,11.000301622730289,122.99905680911266
2016-10-23,0.5372894739256749,0.6416098643697269,13.99963987323538,285.00301053687906
2016-10-24,0.5333801420031187,0.6430284057998529,6.9998855704314,179.00022235398757
2016-10-25,0.5296288531342128,0.6447392541700265,3.0000474833808166,188.00387564242988
2016-10-26,0.5260529183438214,0.6467576779986329,3.000360620266859,191.0018691588785
2016-10-27,0.522669648656808,0.6490989458040584,5.0,172.99722119303445
2016-10-28,0.5194963550980366,0.6517783261046882,3.000039033529802,135.00289421157686
2016-10-29,0.5165503486923713,0.6548110874189086,6.000061542248754,198.99707437830537
2016-10-30,0.5138489404646758,0.658212498265105,5.000109799615701,176.9996156211562
2016-10-31,0.511409441439814,0.6619978271616634,4.999951688487367,110.99751577816572
2016-11-01,0.509243980788881,0.6661755237089283,4.99991244199282,187.9996285979573
2016-11-02,0.5073439602678963,0.6707267618350788,6.00006591523301,183.00382510057378
2016-11-03,0.5056955997791108,0.6756258965502534,2.0,130.99843568653176
2016-11-04,0.5042851192247751,0.6808472828645898,7.0,145.99925433061833
2016-11-05,0.5030987385071402,0.6863652757882264,6.0,190.9945221752904
2016-11-06,0.5021226775284565,0.6921542303313007,5.999915433403806,242.0078177651975
2016-11-07,0.5013431561909751,0.6981885015039516,3.9999695205583836,201.99515067544164
2016-11-08,0.5007463943969463,0.7044424443163161,5.999948987399888,215.0010088272383
2016-11-09,0.5003186120486214,0.7108904137785333,1.0,193.00412960609913
2016-11-10,0.5000460290482507,0.7175067649007407,9.999907842595151,137.99702244617498
2016-11-11,0.49991486529808526,0.7242658526930766,4.999874616011535,449.0001632519794
2016-11-12,0.49991134070037563,0.7311420321656786,5.0,215.00397629229502
2016-11-13,0.5000216751573726,0.7381096583286855,13.999902944031057,226.999359077071
2016-11-14,0.5002320885713271,0.7451430861922348,8.000229375334506,181.99639531390807
2016-11-15,0.5005288008444895,0.7522166707664648,4.999952328741001,193.99385439647023
2016-11-16,0.5008980318791109,0.7593047670615134,8.999634413843529,214.9963962054163
2016-11-17,0.501326001577442,0.7663817300875189,3.9998829245448686,189.00217521752177
2016-11-18,0.5017989298417332,0.7734219148546189,5.999927452118397,132.99988174077578
2016-11-19,0.5023030365742358,0.780399676372952,3.0,197.9950233974597
2016-11-20,0.5028245416772001,0.7872893696526562,13.999571459181487,240.9951226309922
2016-11-21,0.5033496650528773,0.7940653497038693,5.0000483278561765,219.9991381167852
2016-11-22,0.5038646266035175,0.8007019715367293,5.0001431844215345,236.0
2016-11-23,0.5043556462313722,0.8071735901613749,3.000076138267093,231.99099843091915
2016-11-24,0.5048089438386913,0.8134545605879434,4.000121256214381,220.0076827394454
2016-11-25,0.5052107393277265,0.8195192378265733,10.000326655052264,223.99509884005883
2016-11-26,0.505547252600728,0.8253419768874025,5.000047460844804,263.99495459132186
2016-11-27,0.5058047035599464,0.8308971327805691,7.000110791048083,307.00569540149064
2016-11-28,0.5059693121076329,0.836159060516211,6.0,224.00294944783593
2016-11-29,0.506027298146038,0.8411021151044669,2.999958416500333,215.99546316359695
2016-11-30,0.5059648815774123,0.8457006515554739,6.999850913156913,248.99265030133765
2016-12-01,0.5057726688169172,0.8499335209192327,3.999958416500333,227.00804349445144
2016-12-02,0.5054588123313544,0.8537975584051892,5.0,173.00420549187766
2016-12-03,0.5050358511004367,0.8572940952626521,3.999874174268638,221.9979726598703
2016-12-04,0.504516324103876,0.8604244627409293,10.000178582058457,293.99691379192103
2016-12-05,0.5039127703213849,0.8631899920893296,7.999840612049729,244.00045330915688
2016-12-06,0.5032377287326758,0.865592014557161,2.0,242.0028958179002
2016-12-07,0.502503738317461,0.8676318613937316,1.9999263026015182,238.00473324373283
2016-12-08,0.5017233380554529,0.8693108638483501,2.999797488861887,222.0061921994371
2016-12-09,0.5009090669263638,0.8706303531703248,3.9999345678204534,159.99985460889795
2016-12-10,0.5000734639099061,0.8715916606089636,8.9998283998284,164.99824185904296
2016-12-11,0.4992290679857922,0.872196117413575,9.000180954535173,240.00078115611106
2016-12-12,0.49838841813373436,0.8724450548334673,6.999886143686667,233.003851951097
2016-12-13,0.4975640533334448,0.8723398041179485,4.999999999999999,194.9958370692968
2016-12-14,0.49676851256463633,0.8718816965163276,3.0000759416767924,191.9981968986657
2016-12-15,0.49601433480702084,0.8710720632779121,6.00004873294347,147.99674459899379
2016-12-16,0.4953140590403111,0.869912235652011,7.999904702911326,122.00197850382334
2016-12-17,0.4946802242442193,0.8684035448879323,5.999879343629344,133.00258376396064
2016-12-18,0.49412536939845764,0.8665473222349839,18.999690705706477,138.99655107543737
2016-12-19,0.49366203348273885,0.8643448989424748,1.999788583509514,146.0043834015196
2016-12-20,0.49330275547677477,0.8617976062597128,4.9999503992857495,101.99883617443692
2016-12-21,0.4930600743602782,0.8589067754360061,1.0,75.00123725917634
2016-12-22,0.4929465291129614,0.8556737377206634,4.000071347031963,108.00416871015203
2016-12-23,0.4929746587145366,0.8520998243629929,4.0,65.99784594815421
2016-12-24,0.4931570021447164,0.8481863666123028,2.0,46.000961370389795
2016-12-25,0.4935060983832129,0.8439346957179011,3.9998790225018146,105.00334622248663
2016-12-26,0.4940344864097386,0.8393461429290966,10.000069739870286,145.00255493101687
2016-12-27,0.4947547052040059,0.8344220394951976,7.0,192.0007505629222
2016-12-28,0.4956792937457271,0.829163716665512,9.999999999999998,171.0
2016-12-29,0.49682079101461446,0.823572505689348,3.9998940004239985,141.0028585841601
2016-12-30,0.4981917359903806,0.8176497378160146,3.9998906087622377,117.00071202019546
2016-12-31,0.49980466765273757,0.8113967442948193,4.999929537767757,86.00202351127386
2017-01-01,0.501665410110833,0.8048195300403019,5.999900985197287,180.00899756536467
2017-01-02,0.5037529279915546,0.7979427946279273,5.999916922821301,134.9983637213651
2017-01-03,0.506039471051225,0.7907959112983904,4.99976487185516,156.99737912336192
2017-01-04,0.5084972890461669,0.7834082532923866,6.00010684902233,195.0090522412477
2017-01-05,0.511098631732703,0.7758091938506119,10.00005374321492,147.00603180405776
2017-01-06,0.5138157488671562,0.7680281062137619,3.9998733375554147,140.0004622292657
2017-01-07,0.5166208902058492,0.7600943636225319,1.9999316052253608,148.99356469777064
2017-01-08,0.5194863055051046,0.7520373393176174,8.999891422366993,220.0037242335008
2017-01-09,0.5223842445212452,0.7438864065397142,3.0000898634076205,168.99778454721684
2017-01-10,0.5252869570105938,0.7356709385295176,5.0,164.99810099266293
2017-01-11,0.528166692729473,0.7274203085277235,5.999772537720828,139.0050844922985
2017-01-12,0.5309957014342057,0.7191638897750271,3.9998534583821805,142.99418084153984
2017-01-13,0.5337462328811143,0.710931055512124,,
2017-01-14,0.5363905368265219,0.7027511789797101,1.999641962047977,131.99493414387032
2017-01-15,0.538900863026751,0.6946536334184805,8.999807080158194,161.0
2017-01-16,0.5412494612381246,0.686667792069131,5.999818137730359,146.99516867971678
2017-01-17,0.5434085812169651,0.6788230281723571,3.9999077022474503,210.9964324917673
2017-01-18,0.5453504727195952,0.6711487149688543,4.0,161.0037649369782
2017-01-19,0.5470473855023382,0.6636742256993184,2.0,129.99954052563868
2017-01-20,0.5484715693215163,0.6564289336044449,5.000137193030594,151.0034731046167
2017-01-21,0.5495952739334525,0.649442211924929,5.0,178.00659793814432
2017-01-22,0.5503907490944692,0.6427434339014665,9.000026648900734,182.00089525514773
2017-01-23,0.5508302445608892,0.6363619727747527,2.0,153.99516862447896
2017-01-24,0.5508860100890358,0.6303272017854838,2.99967585089141,220.9920159680639
2017-01-25,0.5505302954352312,0.6246684941743549,6.0000996760528285,116.00098601649336
2017-01-26,0.5497353503557979,0.6194152231820613,6.00015497869043,202.99611007059502
2017-01-27,0.5484734246070592,0.614596762049299,2.9999813021203394,103.9986523920042
2017-01-28,0.5467167679453375,0.6102424840167634,2.0,156.0010566762728
2017-01-29,0.5444376301269558,0.6063817623251503,3.0000000000000004,142.9988588382974
2017-01-30,0.5416082609082364,0.6030439702151547,3.0,126.00199459529018
2017-01-31,0.5382009100455023,0.6002584809274725,1.0,146.01014198782963
2017-02-01,0.5342007015283997,0.5980443169136701,3.000067335532961,186.99761255115965
2017-02-02,0.5296442562798671,0.5963790974687965,1.9999257829894612,142.00129987001299
2017-02-03,0.5245810694561666,0.595230091098772,1.0,121.99849113542058
2017-02-04,0.5190606362135607,0.5945645663095169,1.0,126.99819876262823
2017-02-05,0.5131324517083109,0.5943497916069507,9.999689465103641,141.0040764825779
2017-02-06,0.5068460110966797,0.5945530354969938,4.999956251640564,154.00442597777982
2017-02-07,0.5002508095349292,0.5951415664855663,,
2017-02-08,0.4933963421793212,0.5960826530785879,3.9998682303333775,189.0056967572305
2017-02-09,0.4863321041861182,0.5973435637819792,1.0,105.0043763676149
2017-02-10,0.4791075907115821,0.5988915671016598,3.0000697447342723,103.99564444444445
2017-02-11,0.4717722969119749,0.6006939315435498,1.0,169.00164102564102
2017-02-12,0.4643757179435589,0.6027179256135695,5.9998901883270195,95.99539071711865
2017-02-13,0.4569673489625961,0.6049308178176391,3.0000000000000004,142.99614462852975
2017-02-14,0.4495966851253486,0.6072998766616783,1.9997122302158272,92.0006059381943
2017-02-15,0.44231322158807845,0.6097923706516073,3.0,117.00466062198117
2017-02-16,0.4351664535070478,0.6123755682933459,3.0000579072326135,130.00130815141853
2017-02-17,0.4282058760385188,0.6150167380928148,5.0,170.0005934718101
2017-02-18,0.4214809843387534,0.6176831485559335,2.999452654625068,110.0035700426853
2017-02-19,0.4150412735640139,0.6203420681886223,7.000000000000001,137.99480347694634
2017-02-20,0.4089362388705622,0.6229607654968011,3.9998881306633853,120.00496645464843
2017-02-21,0.4032153754146606,0.6255065089863902,4.99983498349835,110.99784962183004
2017-02-22,0.397928178352571,0.6279465671633092,1.0,145.9986106286905
2017-02-23,0.39312414284055563,0.6302482085334788,4.999988723881691,163.0005763688761
2017-02-24,0.3888527640348765,0.6323787016028187,5.00024021138602,177.99050332383666
2017-02-25,0.3851635370917958,0.6343053148772488,3.999881108072762,144.00129668049792
2017-02-26,0.38210595716757556,0.6359953168626897,9.00019920318725,178.99503575936055
2017-02-27,0.37972951941847805,0.6374159760650611,1.9999507777121481,189.9997308692922
2017-02-28,0.37808371900076493,0.6385345609902827,2.999975130564536,145.00392032210215
2017-03-01,0.3772029018428046,0.6393257783706239,3.0,132.0017196261682
2017-03-02,0.37706081696138694,0.6397940878437466,2.0,157.00622245268343
2017-03-03,0.3776160641454082,0.639951387273662,2.999812417932845,189.0103947804932
2017-03-04,0.37882724318376465,0.6398095745243813,3.9998323835065372,160.00100361300682
2017-03-05,0.38065295386535225,0.6393805474599152,7.999899360941981,137.00314126727696
