,offset,clothes,food,furniture,alcohol,total
272,122,-0.2867769018239077,0.7088045889603259,0.1767719390244628,0.21023748136706974,0.8090371075279508
273,123,0.3428884689657581,0.3834860242219373,0.20755200932390158,0.03333723949617419,0.9672637420077712
274,124,-0.5839615129198609,0.3975294068371283,-0.7973486833105415,0.3410534856549236,-0.6427273037383505
275,125,-0.6469663877647247,0.3905052976101654,0.6906913577750291,-0.6672181082871282,-0.23298784066665845
276,126,-0.6052557814032966,0.37051042564766506,-0.19425071134699637,-0.3735268132176089,-0.8025228803202369
277,127,-0.4653987355941233,0.7113838189274282,-0.7959200754085607,0.01490263950151723,-0.5350323525737386
278,128,-0.628810080334437,0.6902937151878912,0.02238523664734334,-0.1879696527971766,-0.10410078129637904
279,129,-0.6194847337569301,-0.32276557031941455,-0.816489548262144,0.31340677122923477,-1.445333081109254
280,130,-0.2668725167787914,-0.5619281604275903,-0.22851184410017028,-0.3781022643098259,-1.435414785616378
281,131,-0.3679208975780033,0.14771769951618874,-0.0890283925241019,0.1588359516319148,-0.15039563895400163
282,132,-0.5479493619933579,0.2824731462584098,0.16657337689420745,0.4314893247645556,0.332586485923815
283,133,-0.15470062980606775,0.5464829858250646,0.21305943029098146,0.06414688250915647,0.6689886688191348
284,134,-0.5591561588370741,0.4134007863207564,0.4082109454062446,0.4220351246830196,0.6844906975729464
285,135,-0.21147914065393755,-0.10107016867593283,-0.8168810661588679,0.4954987419652527,-0.6339316335234856
286,136,-0.16363393139552793,0.3986159071072418,-0.8365946715300262,0.29699684128261145,-0.3046158545357009
287,137,-0.6920916376350887,-0.2897094726251124,0.4429604447506595,-0.40090697991073604,-0.9397476454202778
288,138,-0.07557868563023838,0.6385529821209603,-0.7835725949615474,0.25882876771054264,0.03823046923971718
289,139,-0.5379382537590377,0.6896704055719634,-0.5237410380234374,-0.1829504978286583,-0.55495938403917
290,140,-0.5355431441859,-0.3502777397686121,0.5595195571011271,0.4396927233985244,0.11339139654513941
291,141,-0.35042448326948195,-0.1879238302484388,0.6505053749247302,0.17458264283020783,0.2867397042370172
292,142,-0.5374995005301991,0.23861920796010086,-0.2822612058626112,0.680883416804121,0.09974191837141155
293,143,-0.2610413445357216,0.6408700168139824,-0.28087984939872457,0.16290674802630115,0.26185557090583733
294,144,0.05191180949600755,0.2916929965275996,0.6677564637645781,0.06476690763852287,1.0761281774267082
295,145,-0.9316873902818696,0.8474424599928355,-0.35478046297911126,0.3987654158216948,-0.0402599774464506
296,146,0.0549694179133831,0.05429393614942287,-0.5991292654524093,0.5221442301728898,0.032278318783286464
297,147,-0.1289835955684539,0.26013081913406294,0.30710745987543486,0.01772727805042497,0.45598196149146886
298,148,-0.8642447867763141,0.13399641133713602,-0.7528391598243755,-0.35194039546313705,-1.8350279307266908
299,149,0.39649289972562785,0.2379736102834153,-0.3302844701719738,0.7832033969028945,1.087385436739964
