This file was downloaded on February 26 2018 1:18:37 PM UTC-08:00
Keywords,carpet
Date Range,2015-02-24 - 2018-02-24
Buyer Country: ,AU
Category: ,Rugs & Carpets
Product Condition: ,New
Listing Format: ,FixedPrice,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-04-15,13,62.05 USD,806.64 USD
2016-04-16,21,111.77 USD,2347.25 USD
2016-04-17,30,115.43 USD,3462.87 USD
2016-04-18,39,71.45 USD,2786.58 USD
2016-04-19,29,101.52 USD,2944.10 USD
2016-04-20,28,82.64 USD,2314.04 USD
2016-04-21,29,57.55 USD,1668.89 USD
2016-04-22,15,83.03 USD,1245.44 USD
2016-04-23,26,57.80 USD,1502.91 USD
2016-04-24,15,96.54 USD,1448.10 USD
2016-04-25,40,42.75 USD,1709.92 USD
2016-04-26,27,101.72 USD,2746.53 USD
2016-04-27,20,89.61 USD,1792.10 USD
2016-04-28,39,78.24 USD,3051.35 USD
2016-04-29,19,90.02 USD,1710.36 USD
2016-04-30,56,35.32 USD,1977.75 USD
2016-05-01,30,64.38 USD,1931.40 USD
2016-05-02,34,54.09 USD,1838.99 USD
2016-05-03,22,90.08 USD,1981.75 USD
2016-05-04,36,83.17 USD,2994.26 USD
2016-05-05,21,100.05 USD,2101.05 USD
2016-05-06,16,80.81 USD,1292.96 USD
2016-05-07,20,102.62 USD,2052.41 USD
2016-05-08,39,48.58 USD,1894.57 USD
2016-05-09,32,52.06 USD,1665.77 USD
2016-05-10,30,74.67 USD,2240.15 USD
2016-05-11,35,96.23 USD,3367.99 USD
2016-05-12,19,83.89 USD,1593.88 USD
2016-05-13,24,80.19 USD,1924.60 USD
2016-05-14,15,106.31 USD,1594.71 USD
2016-05-15,44,66.63 USD,2931.93 USD
2016-05-16,35,57.86 USD,2025.09 USD
2016-05-17,28,75.31 USD,2108.57 USD
2016-05-18,13,151.56 USD,1970.30 USD
2016-05-19,28,75.26 USD,2107.35 USD
2016-05-20,28,57.65 USD,1614.17 USD
2016-05-21,25,95.19 USD,2379.76 USD
2016-05-22,406,9.41 USD,3821.38 USD
2016-05-23,22,102.19 USD,2248.14 USD
2016-05-24,49,62.10 USD,3043.02 USD
2016-05-25,37,82.63 USD,3057.46 USD
2016-05-26,31,110.51 USD,3425.83 USD
2016-05-27,50,72.05 USD,3602.52 USD
2016-05-28,31,85.06 USD,2636.94 USD
2016-05-29,52,67.75 USD,3523.23 USD
2016-05-30,31,91.45 USD,2835.04 USD
2016-05-31,43,99.37 USD,4272.97 USD
2016-06-01,38,111.23 USD,4226.89 USD
2016-06-02,41,76.86 USD,3151.16 USD
2016-06-03,28,78.56 USD,2199.56 USD
2016-06-04,41,77.78 USD,3188.93 USD
2016-06-05,74,63.76 USD,4718.59 USD
2016-06-06,43,82.14 USD,3532.06 USD
2016-06-07,82,50.68 USD,4155.58 USD
2016-06-08,43,91.92 USD,3952.64 USD
2016-06-09,103,42.71 USD,4399.63 USD
2016-06-10,38,85.16 USD,3235.97 USD
2016-06-11,54,67.43 USD,3641.18 USD
2016-06-12,90,80.02 USD,7201.52 USD
2016-06-13,45,86.77 USD,3904.85 USD
2016-06-14,32,69.65 USD,2228.93 USD
2016-06-15,57,43.81 USD,2497.29 USD
2016-06-16,28,127.45 USD,3568.73 USD
2016-06-17,26,92.04 USD,2392.93 USD
2016-06-18,37,93.01 USD,3441.44 USD
2016-06-19,52,92.36 USD,4802.61 USD
2016-06-20,55,80.81 USD,4444.63 USD
2016-06-21,29,74.56 USD,2162.10 USD
2016-06-22,34,93.41 USD,3175.98 USD
2016-06-23,36,104.28 USD,3753.90 USD
2016-06-24,23,98.59 USD,2267.63 USD
2016-06-25,40,95.08 USD,3803.19 USD
2016-06-26,55,91.59 USD,5037.58 USD
2016-06-27,54,75.68 USD,4086.90 USD
2016-06-28,41,105.73 USD,4335.08 USD
2016-06-29,38,148.34 USD,5636.96 USD
2016-06-30,48,78.17 USD,3751.97 USD
2016-07-01,28,97.31 USD,2724.73 USD
2016-07-02,29,77.76 USD,2254.90 USD
2016-07-03,25,84.59 USD,2114.74 USD
2016-07-04,39,106.07 USD,4136.78 USD
2016-07-05,47,117.22 USD,5509.51 USD
2016-07-06,43,80.05 USD,3442.29 USD
2016-07-07,42,100.02 USD,4200.84 USD
2016-07-08,37,98.40 USD,3640.71 USD
2016-07-09,47,98.39 USD,4624.34 USD
2016-07-10,52,78.34 USD,4073.88 USD
2016-07-11,35,99.27 USD,3474.49 USD
2016-07-12,43,111.24 USD,4783.40 USD
2016-07-13,42,77.32 USD,3247.49 USD
2016-07-14,45,86.13 USD,3875.89 USD
2016-07-15,34,94.30 USD,3206.22 USD
2016-07-16,144,49.16 USD,7078.51 USD
2016-07-17,37,176.44 USD,6528.10 USD
2016-07-18,143,58.65 USD,8386.57 USD
2016-07-19,44,111.32 USD,4898.13 USD
2016-07-20,46,67.36 USD,3098.70 USD
2016-07-21,51,86.28 USD,4400.10 USD
2016-07-22,39,82.10 USD,3201.79 USD
2016-07-23,34,82.57 USD,2807.26 USD
2016-07-24,195,27.57 USD,5376.14 USD
2016-07-25,56,104.48 USD,5850.93 USD
2016-07-26,33,149.86 USD,4945.22 USD
2016-07-27,34,82.84 USD,2816.72 USD
2016-07-28,39,88.00 USD,3432.17 USD
2016-07-29,82,55.70 USD,4567.39 USD
2016-07-30,29,123.93 USD,3593.83 USD
2016-07-31,51,79.76 USD,4067.92 USD
2016-08-01,43,88.15 USD,3790.25 USD
2016-08-02,58,96.28 USD,5584.34 USD
