This file was downloaded on March 13 2018 6:37:13 PM UTC-07:00
Keywords,bookshelf
Date Range,2015-03-12 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-08-21,16,94.41 USD,1510.55 USD
2016-08-22,6,58.51 USD,351.03 USD
2016-08-23,5,79.10 USD,395.49 USD
2016-08-24,6,34.17 USD,205.03 USD
2016-08-25,14,48.73 USD,682.25 USD
2016-08-26,9,46.16 USD,415.40 USD
2016-08-27,12,45.86 USD,550.35 USD
2016-08-28,16,62.40 USD,998.41 USD
2016-08-29,8,52.23 USD,417.82 USD
2016-08-30,6,116.78 USD,700.65 USD
2016-08-31,6,36.21 USD,217.26 USD
2016-09-01,11,67.28 USD,740.04 USD
2016-09-02,7,101.31 USD,709.19 USD
2016-09-03,5,44.14 USD,220.72 USD
2016-09-04,5,55.44 USD,277.18 USD
2016-09-05,4,40.92 USD,163.67 USD
2016-09-06,6,11.36 USD,68.15 USD
2016-09-07,7,34.72 USD,243.03 USD
2016-09-08,9,39.58 USD,356.21 USD
2016-09-09,11,94.48 USD,1039.28 USD
2016-09-10,7,47.36 USD,331.49 USD
2016-09-11,12,37.30 USD,447.56 USD
2016-09-12,11,91.53 USD,1006.79 USD
2016-09-13,11,86.69 USD,953.60 USD
2016-09-14,8,56.73 USD,453.83 USD
2016-09-15,8,98.42 USD,787.32 USD
2016-09-16,1,44.26 USD,44.26 USD
2016-09-17,10,39.02 USD,390.24 USD
2016-09-18,8,44.33 USD,354.65 USD
2016-09-19,11,72.69 USD,799.57 USD
2016-09-20,13,56.59 USD,735.72 USD
2016-09-21,19,94.80 USD,1801.22 USD
