This file was downloaded on March 13 2018 5:45:41 PM UTC-07:00
Keywords,table
Date Range,2015-03-12 - 2018-03-11
Buyer Country: ,AU
Category: ,Furniture
Product Condition: ,New
Listing Format: ,StoresFixedPrice
Seller Country: ,AU
Site: ,ebay.com.au
Transaction Site: ,ebay.com.au

Date,Items Sold,Average Selling Price,Total Sales
2016-05-16,72,134.61 USD,9691.89 USD
2016-05-17,70,114.25 USD,7997.60 USD
2016-05-18,72,121.13 USD,8721.51 USD
2016-05-19,53,143.47 USD,7604.11 USD
2016-05-20,42,162.32 USD,6817.50 USD
2016-05-21,50,153.36 USD,7668.24 USD
2016-05-22,85,140.37 USD,11931.29 USD
2016-05-23,67,140.09 USD,9385.89 USD
2016-05-24,53,163.83 USD,8683.24 USD
2016-05-25,66,122.99 USD,8117.60 USD
2016-05-26,63,175.32 USD,11045.39 USD
2016-05-27,47,138.05 USD,6488.26 USD
2016-05-28,48,168.18 USD,8072.51 USD
2016-05-29,82,100.17 USD,8214.00 USD
2016-05-30,61,122.92 USD,7498.01 USD
2016-05-31,71,120.84 USD,8579.31 USD
2016-06-01,50,172.34 USD,8617.22 USD
2016-06-02,50,166.30 USD,8314.87 USD
2016-06-03,52,131.85 USD,6856.09 USD
2016-06-04,59,122.42 USD,7222.82 USD
2016-06-05,50,166.55 USD,8327.60 USD
2016-06-06,55,134.81 USD,7414.55 USD
2016-06-07,55,112.55 USD,6190.49 USD
2016-06-08,79,141.37 USD,11168.22 USD
2016-06-09,69,134.66 USD,9291.73 USD
2016-06-10,48,124.20 USD,5961.64 USD
2016-06-11,57,155.51 USD,8864.07 USD
2016-06-12,49,120.71 USD,5914.67 USD
2016-06-13,71,107.84 USD,7656.68 USD
2016-06-14,80,125.17 USD,10013.68 USD
2016-06-15,47,144.61 USD,6796.79 USD
2016-06-16,63,140.70 USD,8864.20 USD
2016-06-17,56,146.30 USD,8192.74 USD
2016-06-18,45,153.31 USD,6899.17 USD
2016-06-19,88,124.40 USD,10946.97 USD
2016-06-20,90,96.88 USD,8719.44 USD
2016-06-21,72,118.84 USD,8556.30 USD
2016-06-22,68,143.99 USD,9791.56 USD
2016-06-23,63,105.52 USD,6647.78 USD
2016-06-24,50,130.68 USD,6534.10 USD
2016-06-25,71,189.74 USD,13471.80 USD
2016-06-26,90,137.79 USD,12401.21 USD
2016-06-27,72,108.37 USD,7802.48 USD
2016-06-28,54,132.98 USD,7180.98 USD
2016-06-29,62,122.29 USD,7581.69 USD
2016-06-30,72,119.22 USD,8583.75 USD
2016-07-01,56,149.38 USD,8365.46 USD
2016-07-02,64,118.26 USD,7568.42 USD
2016-07-03,83,106.89 USD,8871.58 USD
2016-07-04,80,128.20 USD,10255.61 USD
2016-07-05,76,117.58 USD,8935.90 USD
2016-07-06,77,117.34 USD,9035.41 USD
2016-07-07,55,98.47 USD,5415.58 USD
2016-07-08,45,108.11 USD,4864.82 USD
2016-07-09,60,130.04 USD,7802.16 USD
2016-07-10,82,121.61 USD,9971.75 USD
2016-07-11,79,126.04 USD,9956.92 USD
2016-07-12,62,106.22 USD,6585.47 USD
2016-07-13,73,156.27 USD,11407.52 USD
2016-07-14,55,161.11 USD,8861.30 USD
2016-07-15,62,136.22 USD,8445.50 USD
2016-07-16,73,148.08 USD,10810.12 USD
2016-07-17,108,110.53 USD,11937.71 USD
2016-07-18,76,126.21 USD,9591.74 USD
2016-07-19,97,129.80 USD,12590.67 USD
2016-07-20,87,108.98 USD,9480.91 USD
2016-07-21,83,87.70 USD,7279.28 USD
2016-07-22,75,118.80 USD,8909.97 USD
2016-07-23,64,135.71 USD,8685.61 USD
2016-07-24,94,101.63 USD,9552.96 USD
2016-07-25,92,127.61 USD,11740.27 USD
2016-07-26,74,108.23 USD,8009.00 USD
2016-07-27,85,119.25 USD,10136.66 USD
2016-07-28,72,109.30 USD,7869.60 USD
2016-07-29,71,134.81 USD,9571.41 USD
2016-07-30,65,117.48 USD,7636.44 USD
2016-07-31,97,134.60 USD,13056.64 USD
2016-08-01,78,125.33 USD,9775.73 USD
2016-08-02,101,127.73 USD,12900.68 USD
2016-08-03,73,133.92 USD,9776.44 USD
2016-08-04,94,107.64 USD,10117.87 USD
2016-08-05,63,140.63 USD,8859.45 USD
2016-08-06,94,136.95 USD,12873.14 USD
2016-08-07,86,130.05 USD,11184.59 USD
2016-08-08,107,127.20 USD,13609.92 USD
2016-08-09,81,171.82 USD,13917.71 USD
2016-08-10,72,169.38 USD,12195.04 USD
2016-08-11,53,154.48 USD,8187.43 USD
2016-08-12,61,122.84 USD,7493.21 USD
2016-08-13,57,203.96 USD,11625.45 USD
2016-08-14,63,155.93 USD,9823.82 USD
2016-08-15,84,140.91 USD,11836.43 USD
2016-08-16,72,153.46 USD,11049.13 USD
2016-08-17,56,137.48 USD,7699.10 USD
2016-08-18,73,112.16 USD,8187.47 USD
2016-08-19,68,155.54 USD,10576.92 USD
2016-08-20,77,128.13 USD,9865.72 USD
2016-08-21,89,166.71 USD,14836.83 USD
2016-08-22,76,147.83 USD,11234.84 USD
2016-08-23,83,134.60 USD,11171.68 USD
2016-08-24,56,159.51 USD,8932.78 USD
2016-08-25,79,136.45 USD,10779.69 USD
2016-08-26,52,138.72 USD,7213.22 USD
2016-08-27,82,131.79 USD,10807.08 USD
2016-08-28,93,133.33 USD,12399.50 USD
2016-08-29,80,162.66 USD,13012.50 USD
2016-08-30,91,146.65 USD,13345.52 USD
2016-08-31,67,137.47 USD,9210.81 USD
2016-09-01,73,141.21 USD,10308.37 USD
2016-09-02,65,135.99 USD,8839.56 USD
2016-09-03,51,183.08 USD,9337.30 USD
2016-09-04,81,138.36 USD,11207.01 USD
2016-09-05,78,134.29 USD,10474.39 USD
2016-09-06,85,143.05 USD,12158.89 USD
2016-09-07,59,111.89 USD,6601.30 USD
2016-09-08,70,140.43 USD,9830.24 USD
2016-09-09,58,150.94 USD,8754.33 USD
