model,description,metric,metric_code,value,rating,link
OAG-AD-16210335,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,price,price,28990,1.76,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16210335/?Cr=197
OAG-AD-16210335,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,27345,1.76,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16210335/?Cr=197
OAG-AD-16210335,Forester - 2017 Subaru Forester 2.5i-L S4 Auto AWD,age,age,1,1.76,https://www.carsales.com.au/dealer/details/Subaru-Forester-2017/OAG-AD-16210335/?Cr=197
OAG-AD-16181699,Forester - 2018 Subaru Forester 2.5i-L S4 Auto AWD,price,price,33990,1.75,https://www.carsales.com.au/dealer/details/Subaru-Forester-2018/OAG-AD-16181699/?Cr=128
OAG-AD-16181699,Forester - 2018 Subaru Forester 2.5i-L S4 Auto AWD,milage,milage,2113,1.75,https://www.carsales.com.au/dealer/details/Subaru-Forester-2018/OAG-AD-16181699/?Cr=128
OAG-AD-16181699,Forester - 2018 Subaru Forester 2.5i-L S4 Auto AWD,age,age,0,1.75,https://www.carsales.com.au/dealer/details/Subaru-Forester-2018/OAG-AD-16181699/?Cr=128
SHRM-AD-5776153,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776153/?Cr=275
SHRM-AD-5776153,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776153/?Cr=275
SHRM-AD-5776153,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5776153/?Cr=275
SHRM-AD-5861864,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861864/?Cr=449
SHRM-AD-5861864,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,milage,milage,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861864/?Cr=449
SHRM-AD-5861864,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,age,age,0,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5861864/?Cr=449
SHRM-AD-5851765,Forester - 2018 Subaru Forester 2.0i-L S4 Manual AWD,price,price,34297,1.75,https://www.carsales.com.au/bnc/details/Subaru-Forester-2018/SHRM-AD-5851765/?Cr=300
