model,description,metric,metric_code,value,rating,link
OAG-AD-17087061,320i - 2018 BMW 320i Luxury Line F30 LCI Auto,milage,milage,5593,-0.13,https://www.carsales.com.au/cars/details/BMW-320i-2018/OAG-AD-17087061/?Cr=4
OAG-AD-17087061,320i - 2018 BMW 320i Luxury Line F30 LCI Auto,age,age,1,-0.13,https://www.carsales.com.au/cars/details/BMW-320i-2018/OAG-AD-17087061/?Cr=4
OAG-AD-17114379,320i - 2017 BMW 320i Sport Line F30 LCI Auto,price,price,51988,-0.19,https://www.carsales.com.au/cars/details/BMW-320i-2017/OAG-AD-17114379/?Cr=1
OAG-AD-17114379,320i - 2017 BMW 320i Sport Line F30 LCI Auto,milage,milage,5950,-0.19,https://www.carsales.com.au/cars/details/BMW-320i-2017/OAG-AD-17114379/?Cr=1
OAG-AD-17114379,320i - 2017 BMW 320i Sport Line F30 LCI Auto,age,age,2,-0.19,https://www.carsales.com.au/cars/details/BMW-320i-2017/OAG-AD-17114379/?Cr=1
OAG-AD-17202330,320i - 2011 BMW 320i Lifestyle E90 Auto,price,price,11499,-0.36,https://www.carsales.com.au/cars/details/BMW-320i-2011/OAG-AD-17202330/?Cr=63
OAG-AD-17202330,320i - 2011 BMW 320i Lifestyle E90 Auto,milage,milage,160320,-0.36,https://www.carsales.com.au/cars/details/BMW-320i-2011/OAG-AD-17202330/?Cr=63
OAG-AD-17202330,320i - 2011 BMW 320i Lifestyle E90 Auto,age,age,8,-0.36,https://www.carsales.com.au/cars/details/BMW-320i-2011/OAG-AD-17202330/?Cr=63
OAG-AD-16310853,320i - 2018 BMW 320i M Sport F31 LCI Auto,price,price,56000,-0.57,https://www.carsales.com.au/cars/details/BMW-320i-2018/OAG-AD-16310853/?Cr=6
OAG-AD-16310853,320i - 2018 BMW 320i M Sport F31 LCI Auto,milage,milage,5521,-0.57,https://www.carsales.com.au/cars/details/BMW-320i-2018/OAG-AD-16310853/?Cr=6
OAG-AD-16310853,320i - 2018 BMW 320i M Sport F31 LCI Auto,age,age,1,-0.57,https://www.carsales.com.au/cars/details/BMW-320i-2018/OAG-AD-16310853/?Cr=6
OAG-AD-17102708,320i - 2018 BMW 320i M Sport F30 LCI Manual,price,price,59000,-0.96,https://www.carsales.com.au/cars/details/BMW-320i-2018/OAG-AD-17102708/?Cr=2
OAG-AD-17102708,320i - 2018 BMW 320i M Sport F30 LCI Manual,milage,milage,3519,-0.96,https://www.carsales.com.au/cars/details/BMW-320i-2018/OAG-AD-17102708/?Cr=2
OAG-AD-17102708,320i - 2018 BMW 320i M Sport F30 LCI Manual,age,age,1,-0.96,https://www.carsales.com.au/cars/details/BMW-320i-2018/OAG-AD-17102708/?Cr=2
SSE-AD-2889287,320i - 2007 BMW 320i Executive E90 Auto,price,price,7799,-0.98,https://www.carsales.com.au/cars/details/BMW-320i-2007/SSE-AD-2889287/?Cr=61
SSE-AD-2889287,320i - 2007 BMW 320i Executive E90 Auto,milage,milage,171000,-0.98,https://www.carsales.com.au/cars/details/BMW-320i-2007/SSE-AD-2889287/?Cr=61
SSE-AD-2889287,320i - 2007 BMW 320i Executive E90 Auto,age,age,12,-0.98,https://www.carsales.com.au/cars/details/BMW-320i-2007/SSE-AD-2889287/?Cr=61
OAG-AD-14676269,320i - 2009 BMW 320i Executive E90 Auto,price,price,17990,-1.36,https://www.carsales.com.au/cars/details/BMW-320i-2009/OAG-AD-14676269/?Cr=62
OAG-AD-14676269,320i - 2009 BMW 320i Executive E90 Auto,milage,milage,148478,-1.36,https://www.carsales.com.au/cars/details/BMW-320i-2009/OAG-AD-14676269/?Cr=62
OAG-AD-14676269,320i - 2009 BMW 320i Executive E90 Auto,age,age,10,-1.36,https://www.carsales.com.au/cars/details/BMW-320i-2009/OAG-AD-14676269/?Cr=62
