,date,shoes,shoes_sales,shoes_weighting,tops,tops_sales,tops_weighting,dress,dress_sales,dress_weighting,socks,socks_sales,socks_weighting
542,2017-08-11,93.37,6909.63,74.00267751954588,21.91,5938.56,271.0433591967138,40.71,9527.04,234.02210759027267,16.26,3707.85,228.03505535055348
543,2017-08-12,73.97,6731.48,91.00283898877923,19.21,4822.11,251.0208224882873,36.38,8513.15,234.0063221550302,17.28,3837.02,222.0497685185185
544,2017-08-13,81.18,9092.62,112.00566642030057,20.15,4976.87,246.99106699751863,41.25,8414.5,203.9878787878788,15.39,3893.08,252.96166341780375
545,2017-08-14,82.74,7529.66,91.00386753686246,18.05,4856.07,269.0343490304709,35.79,9342.23,261.02905839620007,16.93,3894.17,230.01594802126402
546,2017-08-15,87.58,8144.73,92.99760219228133,18.76,4145.24,220.96162046908313,41.46,7877.06,189.99179932465026,17.15,2813.15,164.0320699708455
547,2017-08-16,81.93,7619.47,92.99975588917368,20.23,5663.05,279.93326742461693,38.27,9950.29,260.0023517115234,16.96,4138.92,244.04009433962264
548,2017-08-17,86.21,6897.17,80.00429184549357,19.03,4586.13,240.9947451392538,49.9,10828.55,217.00501002004006,16.02,4148.95,258.9856429463171
549,2017-08-18,79.86,4472.3,56.001753067868776,17.55,4070.54,231.93960113960114,42.59,9326.87,218.99201690537686,15.19,3507.9,230.9348255431205
550,2017-08-19,77.95,6002.51,77.00461834509301,17.51,3905.44,223.0405482581382,40.79,9545.42,234.01372885511157,19.48,4558.44,234.00616016427102
551,2017-08-20,75.91,7591.2,100.00263469898564,21.31,5667.21,265.94134209291417,44.15,9493.27,215.02310305775765,15.7,4174.9,265.9171974522293
552,2017-08-21,79.78,6382.41,80.00012534469792,17.69,3926.61,221.96777840587902,40.23,8528.03,211.98185433755907,18.95,4357.75,229.9604221635884
553,2017-08-22,79.26,1030.44,13.000757002271007,18.37,4995.9,271.9597169297768,45.66,6665.68,145.9851073149365,18.15,3592.8,197.95041322314052
554,2017-08-23,82.21,7152.38,87.00133803673519,20.22,4771.29,235.96884272997033,42.55,15787.31,371.0296122209166,18.24,3957.51,216.96875000000003
555,2017-08-24,83.6,5601.42,67.00263157894737,18.41,4548.13,247.04671374253124,45.47,8185.43,180.01825379371016,16.68,3719.63,222.99940047961633
556,2017-08-25,83.05,5979.36,71.99711017459362,18.84,4352.04,231.0,41.18,10789.82,262.0160271976688,17.57,3567.7,203.05634604439385
557,2017-08-26,86.39,6046.99,69.99641162171547,18.23,3975.01,218.0477235326385,36.76,7314.47,198.97905331882484,17.9,3400.11,189.95027932960897
558,2017-08-27,84.85,9333.29,109.99752504419565,19.68,5489.34,278.9298780487805,46.81,5102.5,109.00448622089297,16.78,3708.35,220.99821215733013
559,2017-08-28,69.96,9235.22,132.0071469411092,17.03,3916.91,230.00058719906045,34.31,11493.77,334.9976683182745,18.51,3536.29,191.04754186925985
560,2017-08-29,74.5,8493.4,114.00536912751677,17.95,4273.16,238.05905292479108,38.29,5092.91,133.0088796030295,17.34,3451.08,199.0242214532872
561,2017-08-30,90.31,9211.28,101.99623518990145,20.2,4868.98,241.03861386138612,41.77,14203.17,340.03279865932484,18.53,3391.83,183.04533189422557
562,2017-08-31,79.47,7311.49,92.00314584119793,19.96,5090.75,255.04759519038075,39.17,9791.89,249.98442685728872,17.28,4233.99,245.02256944444443
563,2017-09-01,87.16,6711.21,76.99873795318953,19.42,4544.19,233.99536560247165,50.0,3749.99,74.9998,16.0,3359.3,209.95625
564,2017-09-02,70.2,6949.81,99.00014245014245,18.48,4823.38,261.0054112554113,41.7,14760.94,353.97937649880095,17.56,3688.5,210.05125284738043
565,2017-09-03,89.53,6535.69,73.0,21.48,5499.45,256.02653631284915,46.21,11413.18,246.98506816706342,17.25,3604.72,208.96927536231883
566,2017-09-04,82.08,8453.8,102.99463937621832,18.25,3887.19,212.99671232876713,45.0,10619.18,235.98177777777778,14.49,3361.16,231.96411318150447
567,2017-09-05,93.27,8300.91,88.99871341267288,18.15,4881.07,268.92947658402204,45.42,8493.27,186.99405548216646,18.28,3272.17,179.00273522975928
568,2017-09-06,91.95,7723.4,83.99564980967916,17.28,4077.57,235.97048611111111,45.62,5885.17,129.00416483998248,17.22,3890.69,225.94018583042975
569,2017-09-07,85.14,7747.7,90.99953018557669,17.33,4176.04,240.9717253317946,43.62,8724.68,200.0155891792756,17.88,3879.14,216.95413870246085
570,2017-09-08,80.22,4652.74,57.99975068561456,18.5,4366.46,236.02486486486487,42.65,15737.33,368.9878077373974,17.49,3899.81,222.97369925671813
571,2017-09-09,90.82,5903.57,65.00297291345518,18.89,4761.53,252.0661725780836,41.41,10642.33,256.99903404974646,17.55,3966.12,225.98974358974357
572,2017-09-10,87.73,7106.16,81.00034195828108,20.46,5155.63,251.98582600195502,43.73,4548.19,104.00617425108621,16.57,3347.73,202.03560651780325
573,2017-09-11,93.41,5791.35,61.99925061556579,18.55,3617.51,195.01401617250673,33.37,10879.37,326.02247527719516,15.67,3869.63,246.94511805998724
574,2017-09-12,87.44,6383.06,72.99931381518756,19.42,5184.11,266.94696189495363,49.51,5743.66,116.01009896990507,15.81,2751.57,174.03984819734345
575,2017-09-13,89.51,7697.81,85.99944140319518,19.25,4909.19,255.02285714285713,39.8,13651.17,342.9942211055277,14.81,3555.44,240.0702228224173
576,2017-09-14,77.58,5042.77,65.00090229440578,20.22,4710.1,232.9426310583581,46.2,11133.61,240.98722943722944,16.82,4205.89,250.05291319857315
577,2017-09-15,78.25,4225.38,53.998466453674126,20.32,4531.52,223.00787401574806,44.5,10324.83,232.01865168539325,18.13,4170.64,230.04081632653063
578,2017-09-16,90.05,6123.18,67.99755691282621,17.48,3915.53,224.00057208237988,39.79,2745.19,68.99195777833627,16.2,3742.02,230.9888888888889
579,2017-09-17,83.83,6538.84,78.00119289037337,20.13,4530.23,225.04868355688026,44.49,10187.72,228.98898628905368,18.46,5112.87,276.9702058504875
580,2017-09-18,88.54,6020.63,67.99898351027784,21.15,5097.28,241.00614657210403,45.88,17021.56,371.00174367916304,18.63,3539.89,190.0101986044015
581,2017-09-19,91.67,6600.36,72.00130904330751,19.51,4116.82,211.01076371091744,39.06,9647.78,246.99897593445982,16.8,3946.92,234.93571428571428
582,2017-09-20,92.05,5338.72,57.99804454101032,19.64,5105.88,259.9735234215886,45.32,10650.9,235.0154457193292,16.98,4940.69,290.97114252061243
583,2017-09-21,91.04,9103.58,99.99538664323373,22.2,6083.96,274.0522522522523,47.45,11387.92,239.99831401475237,16.5,3564.48,216.0290909090909
584,2017-09-22,80.3,4255.93,53.000373599003744,22.38,4677.56,209.0062555853441,34.16,7994.53,234.0319086651054,18.31,4743.33,259.0567995630803
585,2017-09-23,90.29,6500.62,71.9971203898549,19.8,4533.78,228.97878787878787,40.51,6279.35,155.00740557886942,16.61,4383.85,263.92835641180017
586,2017-09-24,81.78,5806.66,71.00342382000488,19.76,4111.07,208.05010121457488,36.82,4970.4,134.99185225420965,16.01,3970.5,248.00124921923796
587,2017-09-25,90.07,6214.53,68.99666925724436,18.93,3482.35,183.959323824617,36.14,8637.44,238.9994465965689,18.83,4292.66,227.9691980881572
588,2017-09-26,75.81,3411.38,44.99907663896584,19.83,4064.23,204.95360564800808,37.48,9145.19,244.0018676627535,17.09,3349.2,195.97425394967817
589,2017-09-27,71.17,4555.15,64.0037937333146,19.92,3425.95,171.98544176706824,35.8,13316.05,371.9567039106145,16.77,3639.9,217.04830053667263
590,2017-09-28,82.14,4271.48,52.002434867299726,17.42,2647.66,151.9896670493685,39.13,2504.24,63.99795553283924,16.05,3627.3,226.0
591,2017-09-29,76.09,4033.0,53.003022736233405,20.21,2950.74,146.0039584364176,38.66,14420.85,373.017330574237,16.31,4534.82,278.0392397302269
592,2017-09-30,77.01,3850.71,50.002726918582,20.73,2466.76,118.99469368065606,35.9,9261.04,257.96768802228416,16.44,3993.97,242.9422141119221
593,2017-10-01,76.27,3965.82,51.997115510685724,23.44,1945.15,82.98421501706484,31.41,1570.54,50.00127347978351,17.19,4401.13,256.0285049447353
594,2017-10-02,84.4,5992.46,71.00071090047393,19.38,3275.25,169.0015479876161,39.98,15953.44,399.0355177588795,18.99,4196.81,221.00105318588734
595,2017-10-03,82.81,6128.17,74.00277744233789,18.64,3447.57,184.9554721030043,44.55,8331.54,187.01548821548823,16.07,3036.91,188.980087118855
596,2017-10-04,90.0,6389.82,70.99799999999999,20.58,4321.63,209.99173955296408,38.4,10329.8,269.0052083333333,17.39,4626.71,266.05577918343874
597,2017-10-05,91.33,5662.42,61.99956202781124,17.58,3938.52,224.03412969283278,47.23,12562.62,265.98814312936696,19.25,5062.57,262.99064935064933
598,2017-10-06,83.13,6068.38,72.99867677132202,17.89,3935.71,219.9949692565679,43.62,9334.36,213.99266391563506,16.11,4189.27,260.0415890751087
599,2017-10-07,85.84,6438.06,75.00069897483691,16.33,3217.81,197.0489895897122,45.18,9895.08,219.01460823373174,17.19,3851.62,224.06166375799882
600,2017-10-08,83.82,6621.55,78.99725602481509,18.13,2646.49,145.97297297297297,45.26,9912.19,219.00552364118428,17.34,4525.77,261.00173010380627
601,2017-10-09,81.08,5756.34,70.99580661075481,17.08,3809.31,223.02751756440284,46.32,11303.08,244.02158894645942,17.44,4463.45,255.93176605504584
602,2017-10-10,79.15,4353.07,54.997725837018315,17.93,3029.68,168.97267150027886,40.39,8522.51,211.00544689279525,15.28,3208.25,209.96400523560212
603,2017-10-11,81.98,6640.62,81.00292754330324,17.44,3626.82,207.9598623853211,38.11,10631.62,278.9719233796904,16.68,4286.36,256.9760191846523
604,2017-10-12,70.37,3237.09,46.00099474207759,22.03,5750.16,261.0149795733091,33.07,7539.44,227.98427577865132,17.31,4120.57,238.04563835932987
605,2017-10-13,83.06,4319.28,52.001926318324095,18.11,3711.77,204.95692987299836,43.2,9417.69,218.00208333333333,15.43,4321.41,280.0654569021387
606,2017-10-14,81.43,4722.89,57.99938597568464,18.17,3233.42,177.9537699504678,38.72,8014.53,206.9868285123967,15.09,4196.02,278.0662690523526
607,2017-10-15,87.59,7882.76,89.99611827834228,18.62,3835.61,205.99409237379163,34.61,7580.54,219.02744871424443,15.56,4153.41,266.9286632390745
608,2017-10-16,82.35,6341.23,77.0034001214329,19.34,4236.11,219.03360910031023,35.62,3348.38,94.00280741156655,16.06,4337.47,270.0790784557908
609,2017-10-17,74.25,5123.08,68.99771043771044,19.25,4504.65,234.0077922077922,38.11,8880.23,233.01574389923903,16.96,2985.66,176.04127358490564
610,2017-10-18,69.38,5134.02,73.99855866243875,18.21,4096.15,224.93959362987366,40.19,15471.96,384.9703906444389,16.67,4251.02,255.0101979604079
611,2017-10-19,76.36,6643.2,86.99842849659507,18.21,4533.44,248.9533223503569,40.46,10155.14,250.99209095402864,15.96,3815.56,239.07017543859646
612,2017-10-20,82.99,4315.49,52.000120496445355,19.98,4415.58,221.0,50.5,9191.41,182.0081188118812,16.12,3837.04,238.02977667493795
613,2017-10-21,83.03,4898.49,58.9966277249187,18.52,3407.8,184.0064794816415,35.27,8005.7,226.98327190246667,15.76,4365.71,277.0120558375635
614,2017-10-22,78.6,5737.7,72.99872773536896,19.34,4042.09,209.0015511892451,35.35,8130.51,230.0002828854314,15.22,4474.23,293.9704336399474
615,2017-10-23,79.58,5729.46,71.99623020859512,18.41,4161.62,226.0521455730581,36.82,3240.14,87.9994568169473,17.53,4172.97,238.0473474044495
616,2017-10-24,80.7,7666.61,95.00136307311028,18.66,4534.32,242.99678456591639,35.52,13389.72,376.9628378378378,15.5,4431.91,285.92967741935485
617,2017-10-25,76.8,5453.07,71.003515625,20.23,4349.56,215.00543746910532,38.1,8991.12,235.98740157480316,14.76,3335.95,226.01287262872629
618,2017-10-26,76.28,4805.45,62.99750917671735,20.25,4879.75,240.97530864197532,39.06,8475.42,216.98463901689706,16.25,4485.33,276.0203076923077
619,2017-10-27,72.15,3462.98,47.99695079695079,20.2,4687.21,232.040099009901,41.67,9126.34,219.01463882889368,17.62,4545.4,257.9682179341657
620,2017-10-28,86.38,4837.22,55.99930539476731,20.24,4047.85,199.99258893280634,37.18,10039.58,270.02635825712747,16.34,3659.66,223.96940024479804
621,2017-10-29,79.41,4685.16,58.999622213826974,18.89,3909.84,206.9793541556379,37.89,7084.51,186.9757191871206,16.83,5318.98,316.04159239453355
622,2017-10-30,86.5,4670.89,53.998728323699424,19.99,4037.74,201.9879939969985,31.17,2960.79,94.98845043310875,16.84,3772.76,224.03562945368174
623,2017-10-31,84.23,4295.8,51.00083105781788,19.13,4399.68,229.98849973863045,34.17,12027.69,351.99561018437225,17.02,4340.82,255.04230317273795
624,2017-11-01,73.25,5347.35,73.00136518771332,20.92,4371.81,208.97753346080307,35.82,10245.28,286.02121719709663,15.36,4084.73,265.93294270833337
625,2017-11-02,76.82,4302.02,56.001301744337425,17.72,4146.63,234.00846501128672,39.25,5927.4,151.01656050955413,16.47,4266.37,259.0388585306618
626,2017-11-03,90.56,4075.37,45.001877208480565,18.35,3779.77,205.9820163487738,38.49,11086.42,288.0337750064952,15.92,4187.52,263.035175879397
627,2017-11-04,75.88,4400.81,57.99696889826042,18.45,3504.7,189.95663956639567,36.59,6293.61,172.0035528833014,16.04,4025.89,250.99064837905237
628,2017-11-05,77.73,3342.2,42.99755564132252,17.63,4037.81,229.03062960862167,34.26,8976.63,262.0148861646235,16.26,4260.86,262.04551045510453
629,2017-11-06,70.7,2969.35,41.9992927864215,17.39,3548.11,204.0316273720529,39.86,8968.32,224.99548419468138,15.94,3937.25,247.00439146800502
630,2017-11-07,86.69,6241.43,71.99711616103357,19.71,4040.9,205.0177574835109,40.91,9041.97,221.0210217550721,17.11,4105.31,239.93629456458214
631,2017-11-08,83.98,3947.06,47.0,17.99,3345.95,185.98943857698723,36.78,9415.9,256.0059815116911,15.69,4534.85,289.02804333970687
632,2017-11-09,80.83,5253.74,64.99740195471978,18.9,3893.94,206.02857142857144,33.07,7076.64,213.98971877834896,16.61,4236.01,255.0276941601445
633,2017-11-10,73.45,3599.02,48.999591558883594,18.43,3851.98,209.00596852957136,35.98,6080.06,168.98443579766538,15.36,3517.17,228.982421875
634,2017-11-11,79.86,4072.98,51.0015026296018,21.67,5222.19,240.98707891093673,38.97,5027.21,129.00205286117526,16.75,4170.63,248.99283582089552
635,2017-11-12,75.17,4660.81,62.00359185845417,19.29,4841.74,250.99740798341108,34.49,12727.55,369.0214554943461,18.17,4870.28,268.0396257567418
636,2017-11-13,72.33,3978.33,55.00248859394442,19.68,4565.37,231.98018292682926,38.65,5217.93,135.0046571798189,16.13,3565.79,221.06571605703658
637,2017-11-14,85.65,5139.08,60.00093403385872,19.88,4015.52,201.98792756539237,40.22,11863.67,294.96941819990053,16.82,3011.6,179.04875148632578
638,2017-11-15,79.35,6109.65,76.99621928166351,19.33,4986.21,257.95188825659596,37.06,8522.83,229.97382622773878,15.17,2351.7,155.02307185234014
639,2017-11-16,89.9,6023.3,67.0,18.89,3871.55,204.95235574377978,38.09,9103.94,239.01128905224468,17.22,3255.01,189.02497096399537
640,2017-11-17,76.6,3293.66,42.99817232375979,19.0,4407.75,231.98684210526315,39.16,8458.04,215.98672114402456,14.77,2408.31,163.05416384563304
641,2017-11-18,78.43,4313.46,54.9975774576055,19.92,4641.76,233.02008032128512,41.81,9616.36,230.00143506338196,15.25,1921.64,126.00918032786886
642,2017-11-19,72.39,3909.06,54.0,19.3,4014.82,208.0217616580311,40.96,8724.71,213.00561523437497,15.43,1512.15,98.00064808814
643,2017-11-20,71.75,5237.77,73.00027874564461,19.14,4785.67,250.03500522466038,40.07,7292.03,181.9822810082356,14.18,1375.52,97.00423131170663
644,2017-11-21,76.46,5123.1,67.003662045514,19.05,4611.17,242.05616797900262,34.37,6289.9,183.00552807681117,15.86,1236.92,77.98991172761666
645,2017-11-22,81.13,5922.19,72.9963022309873,18.49,4159.95,224.98377501352084,40.09,4971.58,124.01047642803691,13.97,866.05,61.99355762347888
646,2017-11-23,76.52,6197.83,80.99621014113957,21.94,5199.56,236.98997265268915,39.77,7595.58,190.98767915514205,14.24,1822.92,128.01404494382024
647,2017-11-24,77.06,5779.74,75.00311445626784,20.07,4857.43,242.02441454907824,37.06,10227.5,275.9713977334053,13.1,2501.27,190.93664122137406
648,2017-11-25,79.1,3717.92,47.002781289506956,19.33,4736.79,245.0486290739783,39.44,9821.65,249.02763691683572,13.45,2030.91,150.99702602230485
649,2017-11-26,85.03,5612.01,66.00035281665295,19.4,4267.22,219.95979381443303,31.11,7156.42,230.03600128576022,14.77,2658.54,179.9959377115775
650,2017-11-27,82.33,5434.02,66.00291509777725,16.78,3808.34,226.95709177592371,30.83,5950.89,193.02270515731433,12.88,2330.57,180.9448757763975
651,2017-11-28,79.34,6267.55,78.99609276531383,19.11,3630.44,189.9759288330717,33.64,7704.14,229.01724137931035,14.22,1919.07,134.95569620253164
652,2017-11-29,74.5,4693.76,63.003489932885905,18.7,3664.79,195.97807486631015,33.75,5298.08,156.98014814814815,15.49,1998.62,129.02646868947707
653,2017-11-30,73.74,5161.92,70.00162733930026,20.63,4911.05,238.05380513814833,36.64,12128.84,331.0272925764192,13.94,2690.17,192.98206599713058
654,2017-12-01,81.45,3909.36,47.997053406998155,26.37,5037.32,191.02464922260143,38.79,6710.8,173.00335137922147,13.33,2066.38,155.0172543135784
655,2017-12-02,87.54,7878.7,90.0011423349326,17.97,3432.23,190.99777406789093,38.66,9664.95,249.99870667356444,14.13,2726.94,192.98938428874735
656,2017-12-03,77.04,6086.4,79.0031152647975,18.96,4778.31,252.02056962025318,35.46,8261.94,232.9932318104907,13.86,2965.93,213.9920634920635
657,2017-12-04,86.59,6407.34,73.99630442314354,22.29,4903.7,219.99551368326604,36.21,8182.66,225.97790665562,13.52,2730.78,201.98076923076925
658,2017-12-05,81.42,5781.03,71.00257921886514,19.85,4526.08,228.01410579345085,37.7,8369.61,222.0055702917772,14.21,1903.85,133.97959183673467
659,2017-12-06,75.65,5598.25,74.00198281559814,20.52,5087.75,247.94103313840156,33.29,8321.7,249.97596875938723,13.87,2829.23,203.98197548666187
660,2017-12-07,67.99,6051.37,89.00382409177821,19.53,4394.52,225.01382488479263,40.35,8917.75,221.0099132589839,17.1,2855.62,166.99532163742688
661,2017-12-08,86.3,6817.88,79.00208574739283,19.39,4498.1,231.98040226921094,46.57,10478.55,225.00644191539615,18.02,3154.13,175.03496115427305
662,2017-12-09,74.55,5963.7,79.99597585513078,20.27,4317.33,212.99111988159842,35.18,8513.12,241.98749289368962,15.2,3405.41,224.04013157894738
663,2017-12-10,64.98,6628.07,102.00169282856262,19.31,4210.03,218.0233039875712,37.08,8640.13,233.01321467098165,16.19,3190.09,197.04076590487955
664,2017-12-11,66.63,7662.69,115.0036019810896,21.44,3988.23,186.01819029850745,36.37,7491.93,205.99202639538083,14.35,3342.48,232.92543554006969
665,2017-12-12,77.49,8136.48,105.00038714672861,21.08,3899.76,184.9981024667932,38.25,7764.87,203.00313725490196,16.18,3220.58,199.04697156983931
666,2017-12-13,78.71,5981.64,75.99593444289164,17.88,3790.53,211.99832214765104,39.6,10255.73,258.9830808080808,15.36,2779.91,180.98372395833334
667,2017-12-14,75.55,7101.65,93.99933818663136,19.62,4002.99,204.02599388379204,32.8,3542.52,108.00365853658538,16.49,3990.29,241.9824135839903
668,2017-12-15,68.9,3582.61,51.99724238026125,23.16,4122.2,177.98791018998273,35.6,13099.03,367.95028089887643,15.73,3052.32,194.04450095359186
669,2017-12-16,70.14,3787.35,53.99700598802395,20.33,3639.76,179.03393999016234,37.5,7801.03,208.02746666666667,16.32,3116.39,190.95526960784312
670,2017-12-17,71.74,5309.11,74.00487872874268,19.22,4093.71,212.99219562955255,38.51,7471.3,194.00934822124125,16.39,3819.39,233.03172666259914
671,2017-12-18,82.66,3719.52,44.997822405032665,17.79,3450.88,193.97863968521642,34.46,8099.05,235.0275681950087,14.78,3326.49,225.06698240866035
672,2017-12-19,82.1,4351.4,53.001218026796586,19.13,4266.97,223.05122843700997,37.04,9557.28,258.0259179265659,15.95,2376.49,148.9962382445141
673,2017-12-20,71.31,2567.05,35.99845743934932,17.43,2980.65,171.00688468158347,35.5,8874.05,249.9732394366197,14.25,3063.28,214.96701754385967
674,2017-12-21,73.32,2786.04,37.99836333878888,18.87,3603.97,190.98940116587173,49.61,9326.2,187.9903245313445,14.02,2986.46,213.0142653352354
675,2017-12-22,85.36,2646.3,31.00164011246486,20.9,4410.55,211.03110047846891,39.69,9764.85,246.0279667422525,16.31,3212.64,196.97363580625384
676,2017-12-23,101.84,3360.84,33.00117831893166,21.17,4085.64,192.99196976854037,35.09,7123.42,203.00427472214304,19.2,3436.85,179.00260416666666
677,2017-12-24,83.73,2763.02,32.99916397945778,19.5,4289.94,219.99692307692305,43.75,11199.89,255.9974857142857,15.51,2264.29,145.98903932946487
678,2017-12-25,88.19,6790.82,77.00215443927883,19.58,548.31,28.003575076608783,40.75,8801.36,215.98429447852763,16.65,2513.58,150.96576576576578
679,2017-12-26,86.51,5709.78,66.00138712287597,21.51,4322.53,200.95443979544396,45.44,11405.08,250.99207746478874,15.22,2008.65,131.9743758212878
680,2017-12-27,81.78,6787.69,82.99938860357055,21.69,5552.38,255.98801290917473,40.9,9938.57,242.99682151589244,14.84,2641.12,177.97304582210242
681,2017-12-28,82.43,5275.48,63.999514739779194,17.76,4457.03,250.95889639639637,32.92,6584.1,200.00303766707168,16.12,3062.17,189.9609181141439
682,2017-12-29,91.96,4873.83,52.99945628534145,20.43,4780.15,233.97699461576113,38.23,9021.52,235.98012032435264,16.94,2846.35,168.02538370720188
683,2017-12-30,76.22,5030.22,65.99606402519024,19.37,4144.42,213.9607640681466,38.18,8056.02,211.00104766893662,17.08,2665.03,156.03220140515225
684,2017-12-31,69.62,4803.6,68.99741453605286,20.78,5609.97,269.9696823869105,33.22,7540.35,226.98223961468997,15.94,2980.12,186.9585947302384
685,2018-01-01,77.33,5026.7,65.00323289796974,18.51,4682.08,252.9486763911399,33.84,8661.79,255.96306146572104,16.56,3427.39,206.96799516908214
686,2018-01-02,79.54,5965.42,74.99899421674628,17.87,3966.44,221.96082820369332,40.69,9115.11,224.0135168346031,15.33,2559.41,166.95433789954336
687,2018-01-03,83.8,6955.62,83.00262529832936,20.27,4722.16,232.96299950666008,37.88,4280.7,113.00686378035901,14.1,2593.62,183.94468085106382
688,2018-01-04,78.92,5524.68,70.00354789660416,16.8,3645.76,217.0095238095238,38.9,13031.6,335.0025706940874,15.41,3375.0,219.0136275146009
689,2018-01-05,77.64,3261.02,42.00180319422978,21.08,3984.61,189.0232447817837,41.91,9723.1,231.9995227869244,16.42,3151.95,191.95797807551764
690,2018-01-06,75.19,4736.98,63.00013299640909,20.63,4104.85,198.97479398933595,38.27,8726.49,228.02430101907498,16.36,3451.16,210.95110024449878
691,2018-01-07,87.52,6564.04,75.00045703839123,20.62,4309.52,208.99709020368576,38.17,9350.7,244.97511134398744,15.94,2502.64,157.00376411543286
692,2018-01-08,75.48,4981.4,65.9962904080551,19.03,4718.67,247.95953757225433,37.6,8083.8,214.99468085106383,17.33,3066.78,176.96364685516448
693,2018-01-09,81.82,4827.48,59.00122219506233,18.65,4009.17,214.96890080428958,39.2,9760.11,248.98239795918366,14.53,2571.18,176.95664143152098
694,2018-01-10,75.0,5250.23,70.00306666666665,19.37,4221.65,217.94785751161587,43.3,4156.67,95.99699769053119,15.02,3123.59,207.9620505992011
695,2018-01-11,74.5,5215.06,70.00080536912752,18.19,4383.41,240.97910940076963,41.12,14391.05,349.9768968871595,15.86,3885.29,244.97414880201765
696,2018-01-12,91.25,5383.71,58.99956164383562,17.55,3896.94,222.04786324786323,47.48,9685.51,203.99136478517272,18.05,2869.46,158.97285318559557
697,2018-01-13,68.97,4413.93,63.997825141365816,18.0,3906.61,217.0338888888889,38.89,8360.78,214.98534327590642,17.5,2309.52,131.97257142857143
698,2018-01-14,71.89,5679.64,79.0045903463625,18.03,3749.48,207.95784803105934,44.79,6315.52,141.00290243357892,17.27,2988.27,173.03242617255356
699,2018-01-15,95.03,6462.09,68.00052614963695,18.0,3851.31,213.96166666666667,41.19,14087.66,342.0165088613741,17.26,3486.69,202.00984936268827
700,2018-01-16,77.24,4634.5,60.00129466597618,18.03,4200.68,232.98280643372158,38.24,8106.27,211.9840481171548,16.87,3103.57,183.96976882039124
701,2018-01-17,77.7,5439.22,70.0028314028314,16.12,4013.3,248.96401985111663,41.66,10165.2,244.00384061449836,15.2,3466.55,228.06250000000003
702,2018-01-18,81.5,5705.27,70.00331288343558,20.88,4030.78,193.04501915708815,37.64,8317.44,220.97343251859724,16.77,3656.57,218.0423375074538
703,2018-01-19,79.14,3403.08,43.00075815011372,17.78,3787.06,212.99550056242967,45.67,9728.05,213.0074447120648,16.78,3590.53,213.976758045292
704,2018-01-20,91.96,7264.84,79.0,21.4,4536.48,211.98504672897195,36.0,8747.37,242.98250000000002,15.8,3792.46,240.02911392405062
705,2018-01-21,88.38,6981.87,78.99830278343516,20.44,3761.26,184.01467710371818,45.25,10136.45,224.00994475138123,16.32,3085.0,189.03186274509804
706,2018-01-22,85.79,4546.97,53.001165637020634,16.63,3707.8,222.95850871918222,43.0,10106.17,235.0272093023256,16.05,3016.64,187.95264797507787
707,2018-01-23,90.43,6872.46,75.9975671790335,22.96,5028.68,219.01916376306622,41.53,7849.41,189.0057789549723,17.91,3080.54,172.00111669458403
708,2018-01-24,81.09,4379.12,54.00320631397213,19.6,4310.9,219.94387755102036,39.67,10392.58,261.9758003529115,16.58,3116.15,187.9463208685163
709,2018-01-25,94.66,5679.78,60.00190154236214,16.44,4175.93,254.0103406326034,37.6,8535.71,227.01356382978722,15.28,2979.3,194.98036649214663
710,2018-01-26,92.91,5946.42,64.00193735873427,17.03,3780.6,221.9964768056371,37.36,9078.76,243.00749464668095,15.25,3614.89,237.04196721311476
711,2018-01-27,79.14,3482.05,43.99861005812485,18.24,3757.83,206.02138157894737,41.09,9285.58,225.98150401557555,15.35,3315.04,215.96351791530944
712,2018-01-28,91.98,5242.74,56.99869536855838,17.75,4418.72,248.94197183098592,45.88,10920.36,238.0200523103749,18.04,3698.11,204.9950110864745
713,2018-01-29,81.4,6105.0,75.0,18.22,3880.18,212.96267837541163,39.14,8454.87,216.01609606540626,15.8,3413.35,216.03481012658227
714,2018-01-30,79.14,4431.66,55.99772554965883,17.08,4303.23,251.94555035128806,34.77,8657.61,248.99654874892147,15.98,2860.85,179.02690863579474
715,2018-01-31,100.08,6705.18,66.99820143884892,19.35,4625.57,239.0475452196382,47.6,9947.84,208.98823529411766,15.89,2859.83,179.9767149150409
716,2018-02-01,85.75,4630.39,53.99871720116619,19.15,3887.75,203.01566579634465,42.6,9585.29,225.0068075117371,14.42,3315.45,229.92024965325936
717,2018-02-02,89.35,5896.94,65.99820928931169,18.19,3620.63,199.04507971412863,37.11,8573.21,231.0215575316626,15.92,3566.74,224.04145728643215
718,2018-02-03,81.95,4834.85,58.997559487492374,19.32,3362.48,174.04140786749483,41.71,10093.02,241.98081994725487,16.91,3281.16,194.03666469544646
719,2018-02-04,83.5,4675.86,55.99832335329341,17.46,3875.91,221.98797250859104,40.26,8775.72,217.97615499254843,15.1,3866.48,256.0582781456954
720,2018-02-05,92.29,6183.64,67.00227543612526,17.53,3663.66,208.99372504278378,40.27,6563.44,162.9858455425875,15.56,3111.61,199.97493573264782
721,2018-02-06,82.67,5869.33,70.99709689125439,18.03,4542.78,251.95673876871876,33.45,10000.67,298.97369207772795,15.39,2463.08,160.0441845354126
722,2018-02-07,76.14,5558.24,73.00026267402154,18.01,3602.04,200.0022209883398,35.88,8216.18,228.99052396878483,16.95,3067.64,180.98171091445428
