"date","open","high","low","close","volume","oi"
11/16/2010,4697.80,4709.50,4670.50,4700.27,1030000000,0.0026
11/17/2010,4678.10,4678.10,4622.30,4624.25,1000000000,-0.0162
11/18/2010,4624.40,4644.10,4612.00,4640.15,1130000000,0.0034
11/19/2010,4650.30,4673.80,4615.50,4629.20,898070000,-0.0024
11/22/2010,4639.20,4672.00,4636.70,4643.53,880980000,0.0031
11/23/2010,4638.90,4640.20,4586.80,4589.07,1270000000,-0.0117
11/24/2010,4580.50,4586.70,4551.20,4584.70,1270000000,-0.001
11/25/2010,4595.50,4607.20,4583.20,4593.42,1280000000,0.0019
11/26/2010,4599.10,4616.50,4594.00,4598.34,961010000,0.0011
11/29/2010,4594.30,4623.50,4557.30,4618.51,799390000,0.0044
11/30/2010,4616.40,4616.40,4584.30,4584.43,1140000000,-0.0074
12/01/2010,4581.40,4586.80,4557.00,4586.62,844930000,0.0005
12/02/2010,4604.70,4686.00,4604.10,4676.24,1020000000,0.0195
12/03/2010,4687.90,4717.10,4682.30,4694.22,742950000,0.0038
12/06/2010,4696.30,4706.80,4688.00,4688.62,866190000,-0.0012
12/07/2010,4692.10,4737.60,4690.90,4726.84,1040000000,0.0082
12/08/2010,4726.70,4726.70,4694.90,4699.92,953510000,-0.0057
12/09/2010,4702.80,4747.10,4702.20,4741.30,1100000000,0.0088
12/10/2010,4739.90,4750.00,4732.50,4745.94,1100000000,0.001
12/13/2010,4750.10,4775.70,4749.60,4757.12,1020000000,0.0024
12/14/2010,4760.80,4773.00,4755.80,4766.86,922450000,0.002
12/15/2010,4766.90,4781.90,4757.10,4767.78,1080000000,0.0002
12/16/2010,4764.70,4784.30,4754.70,4783.97,1170000000,0.0034
12/17/2010,4783.70,4783.70,4763.10,4763.08,1110000000,-0.0044
12/20/2010,4763.60,4778.50,4736.60,4736.58,,-0.0056
12/21/2010,4742.10,4782.40,4741.90,4771.86,699800000,0.0074
12/22/2010,4776.20,4786.00,4768.40,4778.43,634840000,0.0014
12/23/2010,4779.60,4811.90,4778.30,4799.02,613340000,0.0043
12/24/2010,4792.50,4797.10,4767.10,4777.26,537750000,-0.0045
12/29/2010,4768.40,4784.90,4754.80,4775.23,553050000,-0.0004
12/30/2010,4777.60,4799.90,4776.80,4790.38,505130000,0.0032
12/31/2010,4787.50,4787.90,4745.20,4745.24,313240000,-0.0094
01/04/2011,4758.30,4775.00,4729.50,4742.48,762880000,-0.0006
01/05/2011,4742.50,4748.90,4703.60,4714.93,914120000,-0.0058
01/06/2011,4717.70,4731.60,4696.20,4724.98,728270000,0.0021
01/07/2011,4717.80,4718.50,4690.30,4705.04,785750000,-0.0042
01/10/2011,4702.20,4714.60,4686.50,4712.29,580890000,0.0015
01/11/2011,4709.30,4714.00,4692.20,4710.67,865990000,-0.0003
01/12/2011,4718.80,4724.20,4707.50,4724.21,869000000,0.0029
01/13/2011,4736.90,4795.20,4736.60,4795.24,841240000,0.015
01/14/2011,4789.40,4802.80,4784.30,4801.48,671020000,0.0013
01/17/2011,4802.70,4805.80,4755.00,4763.07,659480000,-0.008
01/18/2011,4762.40,4809.30,4761.00,4801.81,764720000,0.0081
01/19/2011,4804.40,4839.20,4789.60,4834.56,904970000,0.0068
01/20/2011,4822.10,4822.60,4780.00,4783.68,971550000,-0.0105
01/21/2011,4777.30,4795.50,4740.50,4755.65,1100000000,-0.0059
01/24/2011,4755.40,4792.90,4750.20,4786.04,817770000,0.0064
01/25/2011,4789.50,4825.40,4789.50,4807.82,826600000,0.0046
01/27/2011,4812.20,4815.30,4797.60,4806.09,984600000,-0.0004
01/28/2011,4803.40,4805.60,4755.80,4774.89,981620000,-0.0065
01/31/2011,4757.90,4758.10,4717.60,4753.92,777500000,-0.0044
02/01/2011,4759.10,4767.10,4751.80,4752.11,993330000,-0.0004
02/02/2011,4768.60,4807.60,4768.60,4796.51,1080000000,0.0093
02/03/2011,4803.10,4824.70,4792.00,4820.57,877080000,0.005
02/04/2011,4826.00,4870.20,4825.20,4862.72,1040000000,0.0087
02/07/2011,4860.10,4869.60,4859.50,4868.55,660640000,0.0012
02/08/2011,4876.10,4892.90,4875.30,4890.36,875130000,0.0045
02/09/2011,4900.00,4931.20,4899.20,4904.76,1060000000,0.0029
02/10/2011,4901.60,4915.00,4901.40,4914.43,851020000,0.002
02/11/2011,4909.40,4909.40,4880.90,4880.94,833910000,-0.0068
02/14/2011,4891.60,4938.20,4885.10,4935.82,794180000,0.0112
02/15/2011,4936.50,4938.90,4919.20,4931.03,743560000,-0.001
02/16/2011,4924.00,4939.70,4918.20,4930.20,802100000,-0.0002
02/17/2011,4934.00,4944.40,4932.40,4938.44,972170000,0.0017
02/18/2011,4929.00,4938.80,4925.00,4936.73,842470000,-0.0003
02/21/2011,4923.40,4924.30,4881.60,4899.99,928130000,-0.0074
02/22/2011,4914.20,4917.10,4853.00,4856.67,841620000,-0.0088
02/23/2011,4848.20,4854.40,4831.50,4845.87,1030000000,-0.0022
02/24/2011,4839.40,4839.70,4803.40,4809.35,997310000,-0.0075
02/25/2011,4803.50,4845.90,4799.20,4836.53,999860000,0.0057
02/28/2011,4839.70,4840.40,4815.40,4831.66,534820000,-0.001
03/01/2011,4839.70,4856.70,4826.40,4826.40,1060000000,-0.0011
03/02/2011,4817.40,4817.70,4779.40,4803.21,1170000000,-0.0048
03/03/2011,4806.40,4814.00,4791.40,4806.44,1490000000,0.0007
03/04/2011,4821.50,4864.30,4821.20,4864.28,1090000000,0.012
03/07/2011,4850.70,4852.40,4792.30,4797.88,1010000000,-0.0137
03/08/2011,4795.40,4814.10,4772.50,4808.25,1050000000,0.0022
03/09/2011,4806.70,4808.00,4758.60,4767.78,911600000,-0.0084
03/10/2011,4761.50,4773.30,4697.10,4699.68,1250000000,-0.0143
03/11/2011,4685.90,4686.70,4630.70,4644.83,1300000000,-0.0117
03/14/2011,4634.80,4634.80,4564.10,4626.40,1020000000,-0.004
03/15/2011,4624.00,4626.10,4479.70,4528.73,1320000000,-0.0211
03/16/2011,4532.70,4582.20,4528.30,4558.22,1520000000,0.0065
03/17/2011,4546.60,4560.90,4477.40,4555.32,1700000000,-0.0006
03/18/2011,4571.40,4633.80,4563.40,4626.44,1930000000,0.0156
03/21/2011,4625.30,4643.10,4606.40,4642.81,890550000,0.0035
03/22/2011,4648.90,4677.00,4636.70,4643.44,898170000,0.0001
03/23/2011,4640.80,4665.70,4637.50,4652.40,820800000,0.0019
03/24/2011,4660.00,4699.60,4660.00,4699.58,811860000,0.0101
03/25/2011,4705.40,4763.00,4705.40,4742.64,1090000000,0.0092
03/28/2011,4733.40,4743.30,4723.70,4733.60,658760000,-0.0019
03/29/2011,4730.60,4758.30,4721.50,4755.81,894280000,0.0047
03/30/2011,4763.20,4839.20,4763.20,4822.15,1020000000,0.0139
03/31/2011,4828.70,4845.80,4813.00,4837.88,1120000000,0.0033
04/01/2011,4836.10,4878.80,4836.10,4861.83,789460000,0.005
04/04/2011,4868.60,4902.40,4868.60,4886.85,922240000,0.0051
04/05/2011,4892.70,4905.40,4891.50,4900.13,1020000000,0.0027
04/06/2011,4898.80,4913.20,4890.20,4912.91,1010000000,0.0026
04/07/2011,4914.40,4924.00,4899.80,4908.13,933780000,-0.001
04/08/2011,4904.00,4941.60,4902.10,4940.57,853840000,0.0066
04/11/2011,4943.30,4976.40,4940.70,4971.22,929000000,0.0062
04/12/2011,4961.10,4966.50,4889.70,4898.69,1100000000,-0.0146
04/13/2011,4886.70,4919.50,4876.20,4910.96,1110000000,0.0025
04/14/2011,4897.70,4902.40,4860.40,4884.25,921870000,-0.0054
04/15/2011,4880.70,4890.20,4852.10,4852.14,752470000,-0.0066
04/18/2011,4852.60,4881.20,4840.20,4861.85,751850000,0.002
04/19/2011,4845.60,4845.60,4788.60,4793.29,835200000,-0.0141
04/20/2011,4802.10,4859.00,4802.10,4858.97,785990000,0.0137
04/21/2011,4871.50,4915.50,4870.30,4913.80,723050000,0.0113
04/27/2011,4919.30,4930.60,4869.70,4872.90,982290000,-0.0083
04/28/2011,4877.90,4910.20,4871.80,4873.04,895030000,0
04/29/2011,4875.10,4875.20,4794.80,4823.24,1180000000,-0.0102
05/02/2011,4826.30,4835.50,4765.10,4825.31,904540000,0.0004
05/03/2011,4811.10,4811.10,4769.70,4784.61,981540000,-0.0084
05/04/2011,4780.10,4780.10,4730.20,4740.12,1150000000,-0.0093
05/05/2011,4736.10,4756.30,4716.90,4753.72,1130000000,0.0029
05/06/2011,4734.00,4761.70,4713.40,4743.04,1150000000,-0.0022
05/09/2011,4752.90,4795.90,4752.70,4756.80,796720000,0.0029
05/10/2011,4761.30,4782.60,4725.80,4725.76,933420000,-0.0065
05/11/2011,4739.60,4784.60,4739.60,4780.25,947210000,0.0115
05/12/2011,4755.20,4755.40,4696.10,4696.13,1010000000,-0.0176
05/13/2011,4699.20,4714.00,4675.40,4711.36,830420000,0.0032
05/16/2011,4692.50,4693.10,4641.40,4650.00,814340000,-0.013
05/17/2011,4658.50,4685.40,4650.20,4683.92,816100000,0.0073
05/18/2011,4680.80,4706.30,4677.60,4693.73,885510000,0.0021
05/19/2011,4705.00,4763.90,4704.80,4756.41,1090000000,0.0134
05/20/2011,4744.90,4745.20,4726.60,4732.19,808190000,-0.0051
05/23/2011,4720.30,4720.30,4643.00,4642.96,828380000,-0.0189
05/24/2011,4638.10,4639.90,4595.70,4628.85,988260000,-0.003
05/25/2011,4633.50,4633.50,4582.70,4584.69,965440000,-0.0095
05/26/2011,4600.90,4660.23,4600.10,4660.23,1140000000,0.0165
05/27/2011,4659.20,4688.00,4650.10,4683.98,868100000,0.0051
05/30/2011,4684.60,4685.10,4660.40,4667.53,701510000,-0.0035
05/31/2011,4672.30,4717.40,4671.30,4708.30,1200000000,0.0087
06/01/2011,4711.30,4724.80,4694.40,4707.28,893500000,-0.0002
06/02/2011,4687.00,4687.70,4591.80,4600.40,996560000,-0.0227
06/03/2011,4602.30,4612.80,4578.00,4583.07,843750000,-0.0038
06/06/2011,4577.30,4577.30,4550.40,4569.14,722900000,-0.003
06/07/2011,4560.70,4576.00,4531.60,4566.34,967810000,-0.0006
06/08/2011,4572.30,4575.50,4518.10,4536.77,1010000000,-0.0065
06/09/2011,4534.70,4557.30,4519.10,4549.64,1050000000,0.0028
06/10/2011,4557.10,4589.20,4552.60,4562.11,777850000,0.0027
06/14/2011,4549.70,4593.30,4511.70,4584.95,896680000,0.005
06/15/2011,4584.40,4588.30,4553.40,4566.77,964680000,-0.004
06/16/2011,4547.50,4549.00,4479.10,4479.25,1390000000,-0.0192
06/17/2011,4486.40,4524.90,4465.90,4484.93,1250000000,0.0013
06/20/2011,4487.20,4520.60,4451.70,4451.75,888520000,-0.0074
06/21/2011,4465.60,4509.80,4464.60,4508.20,883990000,0.0127
06/22/2011,4523.80,4565.90,4523.60,4532.60,1030000000,0.0054
06/23/2011,4526.90,4540.50,4500.20,4500.52,1100000000,-0.0071
06/24/2011,4502.10,4521.50,4490.20,4508.11,1070000000,0.0017
06/27/2011,4502.10,4502.40,4453.70,4461.79,818300000,-0.0103
06/28/2011,4476.90,4503.30,4463.40,4474.27,957210000,0.0028
06/29/2011,4490.80,4534.00,4490.80,4529.48,847370000,0.0123
06/30/2011,4536.40,4609.20,4536.30,4607.97,990310000,0.0173
07/01/2011,4612.20,4622.00,4577.80,4591.19,856440000,-0.0036
07/04/2011,4602.70,4640.10,4602.70,4610.75,760190000,0.0043
07/05/2011,4617.90,4626.80,4592.20,4598.12,666480000,-0.0027
07/06/2011,4601.60,4614.20,4582.50,4605.04,785870000,0.0015
07/07/2011,4601.80,4617.20,4584.50,4605.52,682440000,0.0001
07/08/2011,4615.30,4657.40,4615.20,4654.73,874410000,0.0107
07/11/2011,4641.50,4641.50,4579.70,4582.30,779860000,-0.0156
07/12/2011,4570.90,4571.00,4491.70,4495.44,967390000,-0.019
07/13/2011,4499.40,4528.30,4487.00,4514.77,849080000,0.0043
07/14/2011,4515.20,4515.20,4464.90,4490.74,860390000,-0.0053
07/15/2011,4474.80,4484.10,4454.30,4473.52,849810000,-0.0038
07/18/2011,4473.10,4477.60,4450.60,4471.97,846570000,-0.0003
07/19/2011,4461.20,4480.90,4445.00,4468.15,872300000,-0.0009
07/20/2011,4486.00,4549.71,4485.10,4549.71,988820000,0.0183
07/21/2011,4551.30,4576.10,4551.30,4556.03,899860000,0.0014
07/22/2011,4565.30,4612.20,4565.30,4602.85,989300000,0.0103
07/25/2011,4595.30,4595.40,4529.20,4530.36,1060000000,-0.0157
07/26/2011,4536.30,4582.70,4536.20,4573.33,912650000,0.0095
07/27/2011,4564.60,4570.50,4536.60,4537.37,978600000,-0.0079
07/28/2011,4517.90,4518.10,4463.80,4463.77,1030000000,-0.0162
07/29/2011,4466.50,4468.80,4421.10,4424.65,1060000000,-0.0088
08/01/2011,4440.90,4517.40,4439.80,4497.81,662820000,0.0165
08/02/2011,4479.30,4479.50,4428.70,4433.64,794680000,-0.0143
08/03/2011,4404.10,4404.10,4326.30,4332.83,1100000000,-0.0227
08/04/2011,4337.50,4359.50,4276.20,4276.52,1190000000,-0.013
08/05/2011,4222.90,4222.90,4087.70,4105.39,1810000000,-0.04
08/08/2011,4078.60,4079.90,3982.80,3986.09,1500000000,-0.0291
08/09/2011,3948.80,4044.10,3765.90,4034.81,2000000000,0.0122
08/10/2011,4073.10,4162.00,4073.10,4141.28,1500000000,0.0264
08/11/2011,4107.50,4167.40,4058.40,4140.81,1310000000,-0.0001
08/12/2011,4155.90,4216.10,4151.60,4172.62,1220000000,0.0077
08/15/2011,4193.50,4282.90,4189.40,4282.86,964820000,0.0264
08/16/2011,4285.00,4298.90,4238.50,4247.26,1070000000,-0.0083
08/17/2011,4250.20,4324.70,4246.80,4303.90,1010000000,0.0133
08/18/2011,4301.60,4305.60,4243.00,4251.17,991470000,-0.0123
08/19/2011,4209.70,4211.40,4099.40,4101.94,1130000000,-0.0351
08/22/2011,4099.00,4160.90,4075.10,4082.26,1190000000,-0.0048
08/23/2011,4085.50,4173.40,4085.50,4173.44,1170000000,0.0223
08/24/2011,4186.50,4238.60,4160.40,4167.58,973270000,-0.0014
08/25/2011,4182.70,4233.40,4182.60,4212.84,1070000000,0.0109
08/26/2011,4206.70,4229.00,4197.80,4200.02,1060000000,-0.003
08/29/2011,4209.50,4284.60,4209.50,4263.28,878120000,0.0151
08/30/2011,4275.00,4308.00,4262.80,4269.18,1010000000,0.0014
08/31/2011,4269.20,4296.50,4254.10,4296.55,1030000000,0.0064
09/01/2011,4297.90,4354.60,4297.90,4307.47,1170000000,0.0025
09/02/2011,4295.20,4295.20,4225.90,4242.88,809560000,-0.015
09/05/2011,4221.20,4222.10,4135.90,4141.94,824740000,-0.0238
09/06/2011,4122.70,4122.70,4072.70,4075.54,1010000000,-0.016
09/07/2011,4097.50,4183.40,4097.50,4183.40,944840000,0.0265
09/08/2011,4196.20,4218.90,4161.20,4187.97,1030000000,0.0011
09/09/2011,4186.10,4232.00,4182.40,4194.72,728150000,0.0016
09/12/2011,4169.30,4170.00,4038.50,4038.50,863280000,-0.0372
09/13/2011,4052.30,4094.20,4050.80,4072.66,1060000000,0.0085
09/14/2011,4076.70,4110.00,3997.60,4005.77,1090000000,-0.0164
09/15/2011,4030.80,4101.30,4026.30,4071.73,1250000000,0.0165
09/16/2011,4085.30,4160.00,4085.30,4149.39,1080000000,0.0191
09/19/2011,4140.10,4141.40,4070.50,4081.48,654770000,-0.0164
09/20/2011,4077.20,4083.80,4029.20,4040.25,732950000,-0.0101
09/21/2011,4049.90,4073.50,4026.10,4071.80,970880000,0.0078
09/22/2011,4044.60,4044.60,3953.60,3964.91,1320000000,-0.0263
09/23/2011,3944.90,3968.30,3882.20,3903.16,1440000000,-0.0156
09/26/2011,3917.80,3956.40,3862.40,3863.89,1150000000,-0.0101
09/27/2011,3890.20,4004.60,3888.10,4004.56,1380000000,0.0364
09/28/2011,4012.10,4053.80,4009.40,4039.52,1390000000,0.0087
09/29/2011,4021.80,4024.00,3965.20,4008.26,1070000000,-0.0077
09/30/2011,4014.80,4035.30,3980.50,4008.60,2280000000,0.0001
10/03/2011,3990.60,3991.40,3893.10,3897.01,584430000,-0.0278
10/04/2011,3891.60,3904.10,3840.20,3872.11,1130000000,-0.0064
10/05/2011,3897.00,3951.80,3888.70,3926.49,1030000000,0.014
10/06/2011,3942.90,4069.90,3942.90,4069.89,1150000000,0.0365
10/07/2011,4083.30,4182.00,4083.20,4162.86,1300000000,0.0228
10/10/2011,4157.00,4216.00,4146.90,4201.02,832520000,0.0092
10/11/2011,4215.10,4245.40,4204.40,4227.62,863820000,0.0063
10/12/2011,4214.50,4214.80,4167.80,4204.33,856190000,-0.0055
10/13/2011,4216.60,4256.10,4206.40,4244.54,978040000,0.0096
10/14/2011,4232.80,4232.80,4196.20,4205.64,609290000,-0.0092
10/17/2011,4221.70,4287.70,4220.90,4275.40,613600000,0.0166
10/18/2011,4254.90,4254.90,4186.50,4186.89,713760000,-0.0207
10/19/2011,4196.00,4232.60,4194.00,4213.72,823530000,0.0064
10/20/2011,4201.10,4201.40,4135.40,4144.94,774850000,-0.0163
10/21/2011,4145.70,4168.60,4131.90,4141.88,692640000,-0.0007
10/24/2011,4155.20,4265.40,4155.00,4255.05,648140000,0.0273
10/25/2011,4268.40,4268.40,4212.30,4227.88,786070000,-0.0064
10/26/2011,4213.10,4257.90,4173.50,4242.54,784450000,0.0035
10/27/2011,4247.40,4353.00,4242.20,4348.18,676600000,0.0249
10/28/2011,4366.40,4417.60,4339.60,4353.27,1100000000,0.0012
10/31/2011,4348.90,4358.20,4298.10,4298.12,789140000,-0.0127
11/01/2011,4278.10,4278.40,4232.50,4232.90,576370000,-0.0152
11/02/2011,4216.10,4217.00,4141.30,4184.64,847680000,-0.0114
11/03/2011,4192.30,4212.10,4145.20,4171.81,787750000,-0.0031
11/04/2011,4200.60,4282.50,4200.60,4281.12,755350000,0.0262
11/07/2011,4281.90,4288.00,4252.30,4273.41,501350000,-0.0018
11/08/2011,4282.50,4301.50,4274.10,4293.84,581640000,0.0048
11/09/2011,4311.10,4365.00,4311.10,4346.06,737550000,0.0122
11/10/2011,4306.10,4306.10,4205.00,4244.11,1170000000,-0.0235
11/11/2011,4245.30,4296.50,4244.30,4296.52,715020000,0.0123
11/14/2011,4310.50,4363.10,4304.60,4304.58,604120000,0.0019
11/15/2011,4299.70,4303.00,4276.50,4285.65,692460000,-0.0044
11/16/2011,4291.30,4307.50,4247.40,4247.40,640720000,-0.0089
11/17/2011,4246.30,4277.70,4227.00,4258.23,684630000,0.0025
11/18/2011,4238.20,4239.10,4172.60,4176.97,667260000,-0.0191
11/21/2011,4172.10,4181.40,4140.40,4163.03,653180000,-0.0033
11/22/2011,4147.10,4152.60,4093.90,4133.00,894170000,-0.0072
11/23/2011,4125.10,4126.00,4051.00,4051.02,804210000,-0.0198
11/24/2011,4049.40,4072.60,4029.50,4044.21,1130000000,-0.0017
11/25/2011,4042.90,4042.90,3973.80,3984.34,857100000,-0.0148
11/28/2011,3997.10,4072.20,3996.80,4058.20,792870000,0.0185
11/29/2011,4065.20,4102.10,4040.40,4102.10,844700000,0.0108
11/30/2011,4098.10,4119.80,4078.90,4119.82,1220000000,0.0043
12/01/2011,4157.50,4240.40,4157.50,4228.65,1040000000,0.0264
12/02/2011,4225.30,4288.00,4225.30,4288.00,988930000,0.014
12/05/2011,4292.80,4335.20,4292.80,4321.32,883930000,0.0078
12/06/2011,4317.00,4317.90,4257.20,4261.98,738530000,-0.0137
12/07/2011,4272.60,4316.30,4272.50,4292.46,660990000,0.0072
12/08/2011,4288.80,4290.90,4271.30,4280.68,808660000,-0.0027
12/09/2011,4259.60,4260.20,4186.10,4203.02,747160000,-0.0181
12/12/2011,4222.30,4271.90,4221.90,4252.85,660740000,0.0119
12/13/2011,4235.60,4235.60,4181.20,4193.40,741920000,-0.014
12/14/2011,4184.50,4202.10,4168.10,4190.50,741080000,-0.0007
12/15/2011,4179.40,4179.40,4115.20,4139.85,1100000000,-0.0121
12/16/2011,4141.80,4166.10,4140.00,4159.22,953620000,0.0047
12/19/2011,4148.00,4148.20,4058.80,4060.37,836290000,-0.0238
12/20/2011,4060.60,4076.30,4050.30,4053.10,686670000,-0.0018
12/21/2011,4074.00,4147.40,4073.90,4139.52,681730000,0.0213
12/22/2011,4133.50,4134.20,4084.80,4090.82,612930000,-0.0118
12/23/2011,4103.00,4140.40,4103.00,4140.41,443220000,0.0121
12/28/2011,4139.40,4142.60,4086.20,4088.76,343460000,-0.0125
12/29/2011,4081.80,4081.80,4038.10,4071.07,399530000,-0.0043
12/30/2011,4076.90,4088.70,4054.80,4056.56,266400000,-0.0036
01/03/2012,4069.90,4108.10,4069.10,4101.16,314430000,0.011
01/04/2012,4124.10,4202.40,4123.90,4187.84,664780000,0.0211
01/05/2012,4179.40,4179.40,4131.70,4142.68,540670000,-0.0108
01/06/2012,4140.30,4144.10,4107.80,4108.52,537340000,-0.0082
01/09/2012,4115.40,4129.00,4088.70,4105.45,535560000,-0.0007
01/10/2012,4114.20,4154.30,4114.20,4152.24,631750000,0.0114
01/11/2012,4160.90,4202.30,4160.90,4187.52,656910000,0.0085
01/12/2012,4190.50,4196.50,4167.10,4181.00,612440000,-0.0016
01/13/2012,4190.40,4203.60,4185.30,4195.89,614490000,0.0036
01/16/2012,4183.40,4184.90,4138.50,4147.24,530880000,-0.0116
01/17/2012,4159.60,4215.60,4158.80,4215.63,727070000,0.0165
01/18/2012,4216.80,4228.70,4200.60,4217.88,794320000,0.0005
01/19/2012,4228.20,4258.40,4214.80,4214.77,818240000,-0.0007
01/20/2012,4222.20,4250.60,4220.10,4239.63,823250000,0.0059
01/23/2012,4236.30,4238.60,4223.90,4225.10,507740000,-0.0034
01/24/2012,4228.40,4249.40,4218.40,4224.23,566790000,-0.0002
01/25/2012,4227.70,4271.50,4227.30,4271.34,785770000,0.0112
01/27/2012,4276.70,4315.60,4276.70,4288.37,708500000,0.004
01/30/2012,4286.70,4294.70,4264.50,4272.74,605380000,-0.0036
01/31/2012,4270.70,4287.40,4261.10,4262.68,752090000,-0.0024
02/01/2012,4258.90,4264.40,4225.70,4225.67,946740000,-0.0087
02/02/2012,4242.50,4284.80,4241.10,4267.85,838860000,0.01
02/03/2012,4271.60,4275.50,4248.90,4251.17,736050000,-0.0039
02/06/2012,4267.00,4310.50,4265.80,4295.98,712550000,0.0105
02/07/2012,4290.50,4312.00,4269.30,4274.20,796700000,-0.0051
02/08/2012,4268.80,4294.30,4268.80,4290.71,842970000,0.0039
02/09/2012,4283.40,4283.70,4244.90,4282.87,821430000,-0.0018
02/10/2012,4280.30,4288.60,4245.30,4245.33,810400000,-0.0088
02/13/2012,4244.90,4289.70,4244.90,4285.14,673210000,0.0094
02/14/2012,4279.30,4280.60,4234.00,4242.83,788300000,-0.0099
02/15/2012,4242.00,4258.90,4225.10,4253.40,869160000,0.0025
02/16/2012,4243.20,4243.20,4170.20,4181.86,1030000000,-0.0168
02/17/2012,4192.70,4214.50,4187.80,4195.88,788160000,0.0034
02/20/2012,4213.70,4256.10,4209.60,4256.10,806930000,0.0144
02/21/2012,4258.60,4298.50,4245.40,4291.20,858270000,0.0082
02/22/2012,4288.40,4305.50,4274.80,4293.11,946600000,0.0004
02/23/2012,4291.90,4293.20,4265.90,4286.19,943260000,-0.0016
02/24/2012,4288.00,4307.50,4283.80,4306.78,955720000,0.0048
02/27/2012,4296.30,4300.10,4257.80,4267.37,852220000,-0.0092
02/28/2012,4268.00,4285.20,4257.30,4262.74,886250000,-0.0011
02/29/2012,4269.20,4318.80,4269.20,4298.55,1240000000,0.0084
03/01/2012,4291.00,4291.00,4248.00,4255.55,813610000,-0.01
03/02/2012,4264.20,4290.00,4263.70,4273.10,656590000,0.0041
03/05/2012,4268.40,4273.60,4250.70,4262.97,588270000,-0.0024
03/06/2012,4253.40,4253.80,4201.90,4204.73,901390000,-0.0137
03/07/2012,4193.20,4193.20,4143.70,4143.66,946130000,-0.0145
03/08/2012,4152.10,4177.10,4146.40,4171.04,992790000,0.0066
03/09/2012,4180.20,4215.90,4180.00,4211.99,969550000,0.0098
03/12/2012,4214.80,4215.30,4193.90,4196.69,654950000,-0.0036
03/13/2012,4203.40,4253.40,4202.90,4247.62,860330000,0.0121
03/14/2012,4260.80,4294.90,4260.40,4287.18,924670000,0.0093
03/15/2012,4282.10,4282.40,4264.80,4277.77,1120000000,-0.0022
03/16/2012,4278.30,4283.60,4263.80,4276.16,1370000000,-0.0004
03/19/2012,4282.40,4309.00,4281.40,4290.80,818650000,0.0034
03/20/2012,4292.40,4292.70,4263.10,4275.02,837420000,-0.0037
03/21/2012,4265.50,4275.20,4242.80,4254.25,746970000,-0.0049
03/22/2012,4251.60,4282.70,4250.80,4273.68,768730000,0.0046
03/23/2012,4262.30,4277.80,4238.40,4270.39,809950000,-0.0008
03/26/2012,4269.70,4289.80,4262.80,4262.80,643860000,-0.0018
03/27/2012,4273.50,4308.40,4273.40,4301.33,861840000,0.009
03/28/2012,4297.80,4346.90,4294.80,4343.51,877900000,0.0098
03/29/2012,4339.40,4351.10,4328.70,4337.90,894490000,-0.0013
03/30/2012,4340.30,4361.10,4335.20,4335.24,1130000000,-0.0006
04/02/2012,4349.40,4377.50,4327.80,4329.27,864210000,-0.0014
04/03/2012,4336.30,4351.80,4327.70,4337.04,834890000,0.0018
04/04/2012,4328.10,4341.50,4316.40,4333.86,763940000,-0.0007
04/05/2012,4322.50,4323.10,4286.30,4319.85,732730000,-0.0032
04/10/2012,4309.80,4310.00,4274.50,4292.26,612580000,-0.0064
04/11/2012,4280.80,4280.80,4246.10,4246.12,684610000,-0.0107
04/12/2012,4248.90,4280.60,4248.90,4280.64,659460000,0.0081
04/13/2012,4294.40,4330.50,4294.40,4323.31,820370000,0.01
04/16/2012,4312.50,4312.70,4288.00,4302.34,525770000,-0.0049
04/17/2012,4302.00,4321.40,4286.40,4288.79,634370000,-0.0031
04/18/2012,4301.60,4349.40,4301.40,4348.66,690670000,0.014
04/19/2012,4349.90,4377.10,4347.40,4362.73,920900000,0.0032
04/20/2012,4359.30,4368.10,4353.50,4366.50,678500000,0.0009
04/23/2012,4364.30,4364.60,4351.00,4352.43,458840000,-0.0032
04/24/2012,4344.80,4373.40,4337.70,4360.45,792500000,0.0018
04/26/2012,4369.10,4393.80,4367.00,4375.20,775990000,0.0034
04/27/2012,4376.70,4386.10,4362.10,4362.05,830600000,-0.003
04/30/2012,4373.40,4397.90,4373.00,4396.58,646260000,0.0079
05/01/2012,4398.60,4448.50,4398.60,4429.51,916250000,0.0075
05/02/2012,4435.90,4445.90,4428.50,4435.91,797650000,0.0014
05/03/2012,4434.90,4443.50,4429.00,4428.96,810950000,-0.0016
05/04/2012,4421.80,4421.80,4389.20,4396.04,763580000,-0.0074
05/07/2012,4375.40,4375.40,4299.00,4301.29,850440000,-0.0216
05/08/2012,4310.30,4327.20,4297.40,4314.35,788610000,0.003
05/09/2012,4310.80,4312.20,4257.90,4275.08,967910000,-0.0091
05/10/2012,4269.90,4296.10,4269.90,4295.55,1060000000,0.0048
05/11/2012,4296.00,4302.20,4274.40,4285.07,760860000,-0.0024
05/14/2012,4287.50,4304.40,4284.20,4296.99,662270000,0.0028
05/15/2012,4285.80,4285.80,4251.80,4266.28,996660000,-0.0071
05/16/2012,4252.80,4252.80,4165.50,4165.53,1070000000,-0.0236
05/17/2012,4169.20,4183.90,4136.90,4157.41,1010000000,-0.0019
05/18/2012,4141.80,4141.80,4026.50,4046.46,1070000000,-0.0267
05/21/2012,4053.20,4088.70,4043.70,4073.62,785330000,0.0067
05/22/2012,4083.50,4122.60,4083.50,4121.00,869320000,0.0116
